"YEAR","BFISH","PSU","STRATA_2020","APRU","ETCA","ETCO","HYQU","PRFI","PRSI","PRZO"
2017,"BFISH_2017_F",5451,"S04",0,0,0,0,0,0,0
2017,"BFISH_2017_F",5556,"S24",0,0,0,0,0,0,0
2017,"BFISH_2017_F",5655,"S12",0,0,0,0,0,0,0
2017,"BFISH_2017_F",6030,"S24",0,0,0,0,0,0,0
2017,"BFISH_2017_F",6303,"S20",0,0,0,0,0,0,0
2017,"BFISH_2017_F",6923,"S17",0,0,0,0,0,0,0
2017,"BFISH_2017_F",6925,"S14",0,0,0,0,0,0,0
2017,"BFISH_2017_F",6928,"S05",0,0,0,0,0,0,0
2017,"BFISH_2017_F",6939,"S02",0,0,0,0,0,0,0
2017,"BFISH_2017_F",7077,"S14",0,0,0,0,0,0,0
2017,"BFISH_2017_F",7105,"S17",0,0,0,0,0,0,0
2017,"BFISH_2017_F",7382,"S24",0,0,0,0,0,0,0
2017,"BFISH_2017_F",7394,"S20",0,0,0,0,0,0,0
2017,"BFISH_2017_F",7421,"S20",0,3.42377023378687,0,0,0,0,0
2017,"BFISH_2017_F",7446,"S24",0,0,0,0,0,0,0
2017,"BFISH_2017_F",7453,"S14",0,0,0,0,0,0,0
2017,"BFISH_2017_F",7574,"S08",0,0,0,0,7.11402048215644,0,0
2017,"BFISH_2017_F",7944,"S10",0,0,0,0,0,0,0
2017,"BFISH_2017_F",8004,"S10",0,0,0,0,0,0,0
2017,"BFISH_2017_F",8149,"S14",0,1.26515174553758,0,0,17.035561065625,17.4346466404324,0
2017,"BFISH_2017_F",8210,"S24",0,0,0,0,0,0,0
2017,"BFISH_2017_F",8240,"S14",0,0,0,0,0,0,0
2017,"BFISH_2017_F",8278,"S24",0,0,0,0,0,0,0
2017,"BFISH_2017_F",8304,"S07",0,0,0,0,0,0,0
2017,"BFISH_2017_F",8510,"S14",0,0,0,0,0,0,0
2017,"BFISH_2017_F",8563,"S17",0,0,0,0,0,0,0
2017,"BFISH_2017_F",8564,"S14",0,0,0,0,0,0,0
2017,"BFISH_2017_F",8565,"S15",0,0,0,0,0,0,0
2017,"BFISH_2017_F",8616,"S24",0,0,0,0,0,0,0
2017,"BFISH_2017_F",8926,"S10",0,0,0,0,0,0,0
2017,"BFISH_2017_F",8956,"S24",0,0,0,0,0,0,0
2017,"BFISH_2017_F",8997,"S10",0,0,0,0,0,0,0
2017,"BFISH_2017_F",9016,"S20",0,0,0,0,0,0,0
2017,"BFISH_2017_F",9024,"S24",0,0,0,0,0,0,0
2017,"BFISH_2017_F",9033,"S10",0,0,0,0,0,0,0
2017,"BFISH_2017_F",9048,"S10",0,0,0,0,0,0,0
2017,"BFISH_2017_F",9074,"S01",0,0,0,0,0,0,0
2017,"BFISH_2017_F",9131,"S20",0,0,0,0,0,0,0
2017,"BFISH_2017_F",9193,"S10",0,0,0,0,0,0,0
2017,"BFISH_2017_F",9416,"S02",0,0,0,0,0,0,0
2017,"BFISH_2017_F",9639,"S17",0,0,0,0,0,0,0
2017,"BFISH_2017_F",9830,"S15",0,0,0,0,0,0,0
2017,"BFISH_2017_F",9949,"S22",0,0,0,0,0,0,0
2017,"BFISH_2017_F",9976,"S22",0,3.45055812265432,0,0,0,0,0
2017,"BFISH_2017_F",10027,"S24",0,0,0,0,0,0,0
2017,"BFISH_2017_F",10104,"S24",0,0,0,0,0,0,0
2017,"BFISH_2017_F",10317,"S08",0,0,0,0,9.24806686005015,0,0
2017,"BFISH_2017_F",10621,"S19",0,0,0,0,0,0,0
2017,"BFISH_2017_F",10782,"S16",0,0,0,0,38.0969433796881,0,0
2017,"BFISH_2017_F",11004,"S17",0,0,0,0,0,0,0
2017,"BFISH_2017_F",11039,"S16",0,0,0,0,60.2148051826252,0,0
2017,"BFISH_2017_F",11194,"S22",0,3.27182140675108,36.5445956881801,0,0,0,0
2017,"BFISH_2017_F",11198,"S22",0,2.44452028033517,12.2617117619855,0,0,0,0
2017,"BFISH_2017_F",11465,"S21",0,0.944529010998845,0,0,0,0,0
2017,"BFISH_2017_F",11516,"S21",0,0,0,0,0,0,0
2017,"BFISH_2017_F",11661,"S14",0,0,0,0,40.9094787847102,0,0
2017,"BFISH_2017_F",11817,"S20",0,0,0,0,0,0,0
2017,"BFISH_2017_F",11833,"S22",0,1.13161014706979,0,0,0,0,0
2017,"BFISH_2017_F",11839,"S10",0,0,0,0,40.3711878572578,7.32125885280232,0
2017,"BFISH_2017_F",11847,"S10",0,0,0,0,0,0,0
2017,"BFISH_2017_F",11866,"S10",0,0,0,0,0,0,0
2017,"BFISH_2017_F",12024,"S20",0,0,0,0,0,0,0
2017,"BFISH_2017_F",12057,"S22",0,5.73778640138856,2.70831140278291,0,0,0,0
2017,"BFISH_2017_F",12067,"S10",0,0,0,0,0,0,0
2017,"BFISH_2017_F",12099,"S20",0,0,0,0,0,0,0
2017,"BFISH_2017_F",12148,"S24",0,0,0,0,0,0,0
2017,"BFISH_2017_F",12164,"S24",0,0,0,0,0,0,0
2017,"BFISH_2017_F",12179,"S11",0,0,0,0,33.4296111109606,0,0
2017,"BFISH_2017_F",12214,"S16",0,0,0,4.31838862281092,5.42260877410388,0,0
2017,"BFISH_2017_F",12270,"S24",0,0,0,0,0,0,0
2017,"BFISH_2017_F",12372,"S14",0,0,0,0,0,39.7788486810025,1.34144176330636
2017,"BFISH_2017_F",12393,"S24",0,0,0,0,0,0,0
2017,"BFISH_2017_F",12414,"S22",0,0,38.1947227527351,0,0,12.0326433895765,0
2017,"BFISH_2017_F",12514,"S23",0,0,0,0,0,0,0
2017,"BFISH_2017_F",12551,"S01",0,0,0,0,0,0,0
2017,"BFISH_2017_F",12795,"S20",0,0,0,0,0,0,0
2017,"BFISH_2017_F",12817,"S05",0,0,0,0,0,0,0
2017,"BFISH_2017_F",12826,"S16",0,0,0,0,4.05177220995413,0,0
2017,"BFISH_2017_F",12957,"S13",0,0,0,0,0,0,0
2017,"BFISH_2017_F",13144,"S14",0,0,0,3.37446360721527,12.3970545516238,9.44891240011574,0
2017,"BFISH_2017_F",13158,"S24",0,0,0,0,0,0,0
2017,"BFISH_2017_F",13196,"S22",0,0,0,0,0,0,0
2017,"BFISH_2017_F",13212,"S10",0,0,0,0,0,0,0
2017,"BFISH_2017_F",13213,"S11",0,0,0,0,0,0,0
2017,"BFISH_2017_F",13304,"S24",0,0,0,0,0,0,0
2017,"BFISH_2017_F",13446,"S22",0,0,0,0,0,0,0
2017,"BFISH_2017_F",13483,"S15",0,0,0,0,0,0,0
2017,"BFISH_2017_F",13519,"S14",0,0,0,0,0,0,0
2017,"BFISH_2017_F",13584,"S22",0,0,0,0,0,0,0
2017,"BFISH_2017_F",13679,"S24",0,0,0,0,0,0,0
2017,"BFISH_2017_F",13714,"S15",0,0,0,0,0,0,0
2017,"BFISH_2017_F",13762,"S02",0,0,0,0,0,0,0
2017,"BFISH_2017_F",13850,"S16",0,0,0,0,0,0,0
2017,"BFISH_2017_F",14095,"S01",0,0,0,0,0,0,0
2017,"BFISH_2017_F",14238,"S22",0,0,0,0,6.6775147971953,27.1176185884225,1.07342334723491
2017,"BFISH_2017_F",14319,"S12",0,0,0,0,0,0,0
2017,"BFISH_2017_F",14433,"S14",0,0,0,0,0,0,0
2017,"BFISH_2017_F",14672,"S20",0,0,0,0,0,0,0
2017,"BFISH_2017_F",14797,"S14",0,0,0,0,0,0,0
2017,"BFISH_2017_F",14801,"S11",0,0,0,0,0,24.1375618946311,0
2017,"BFISH_2017_F",14817,"S11",0,0,0,0,0,0,0
2017,"BFISH_2017_F",14871,"S24",0,0,0,0,0,0,0
2017,"BFISH_2017_F",14910,"S20",0,0,0,0,0,0,0
2017,"BFISH_2017_F",14930,"S10",0,0,0,0,25.0229708130114,0,0
2017,"BFISH_2017_F",14949,"S14",0,0,0,0,0,0,0
2017,"BFISH_2017_F",15029,"S22",0,3.68045830640536,0,0,0,0,0
2017,"BFISH_2017_F",15101,"S03",0,0,0,0,0,0,0
2017,"BFISH_2017_F",15139,"S10",0,0,0,0,24.7722492897635,6.2612000760987,0
2017,"BFISH_2017_F",15181,"S10",0,0,0,0,0,0,0
2017,"BFISH_2017_F",15269,"S07",0,0,0,0,0,36.9675141633761,0
2017,"BFISH_2017_F",15334,"S10",0,0,0,0,0,0,0
2017,"BFISH_2017_F",15465,"S10",0,0,0,0,0,0,0
2017,"BFISH_2017_F",15482,"S10",0,0,0,0,0,0,0
2017,"BFISH_2017_F",15483,"S12",0,0,0,0,0,0,0
2017,"BFISH_2017_F",15486,"S01",0,0,0,0,0,0,0
2017,"BFISH_2017_F",15572,"S07",0,0,0,0,0,0,0
2017,"BFISH_2017_F",15596,"S11",0,0,0,0,0,0,0
2017,"BFISH_2017_F",15616,"S01",0,0,0,0,0,0,0
2017,"BFISH_2017_F",15647,"S11",0,0,0,0,0,0,0
2017,"BFISH_2017_F",15717,"S08",0,0,0,0,0,0,0
2017,"BFISH_2017_F",15722,"S10",0,0,0,0,79.3944104494586,0,0
2017,"BFISH_2017_F",15745,"S02",0,0,0,0,0,0,0
2017,"BFISH_2017_F",15848,"S12",0,0,0,0,0,0,0
2017,"BFISH_2017_F",15857,"S13",0,0,0,0,0,0,0
2017,"BFISH_2017_F",15945,"S07",0,0,0,0,0,0,0
2017,"BFISH_2017_F",15994,"S10",0,0,0,0,2.71401932294313,0,0
2017,"BFISH_2017_F",16004,"S01",0,0,0,0,0,0,0
2017,"BFISH_2017_F",16063,"S10",0,0,0,0,0,0,0
2017,"BFISH_2017_F",16115,"S03",0,0,0,0,0,0,0
2017,"BFISH_2017_F",16117,"S02",0,0,0,0,0,0,0
2017,"BFISH_2017_F",16158,"S07",0,0,0,0,0,0,0
2017,"BFISH_2017_F",16196,"S10",0,0,0,0,0,0,0
2017,"BFISH_2017_F",16403,"S01",0,0,0,0,0,0,0
2017,"BFISH_2017_F",16420,"S12",0,0,0,0,0,0,0
2017,"BFISH_2017_F",16516,"S03",0,0,0,0,0,0,0
2017,"BFISH_2017_F",16523,"S01",0,0,0,0,0,0,0
2017,"BFISH_2017_F",16614,"S01",0,0,0,0,0,0,0
2017,"BFISH_2017_F",16705,"S01",0,0,0,0,0,0,0
2017,"BFISH_2017_F",16805,"S01",0,0,0,0,0,0,0
2017,"BFISH_2017_F",16924,"S01",0,0,0,0,0,0,0
2017,"BFISH_2017_F",17278,"S01",0,0,0,0,0,0,0
2017,"BFISH_2017_F",17416,"S20",0,0,0,0,0,0,0
2017,"BFISH_2017_F",17561,"S11",0,0,0,0,43.1051424462581,0,0
2017,"BFISH_2017_F",17848,"S11",0,0,0,0,22.6141153199534,0,0
2017,"BFISH_2017_F",17911,"S24",0,0,5.29166944094982,0,0,0,0
2017,"BFISH_2017_F",18356,"S21",0,0,0,0,0,0,0
2017,"BFISH_2017_F",18454,"S11",0,0,0,0,5.59144074055268,0,0
2017,"BFISH_2017_F",18778,"S02",0,0,0,0,7.0681730473262,0,0
2017,"BFISH_2017_F",19105,"S01",0,0,0,0,0,0,0
2017,"BFISH_2017_F",20146,"S01",0,0,0,0,0,0,0
2017,"BFISH_2017_F",20251,"S10",0,0,0,0,0,0,0
2017,"BFISH_2017_F",20605,"S11",0,0,0,0,15.4878386103447,0,0
2017,"BFISH_2017_F",21285,"S01",0,0,0,0,0,0,0
2017,"BFISH_2017_F",21605,"S17",0,1.9078323203089,0,0,0,0,0
2017,"BFISH_2017_F",22034,"S22",0,0,68.5417255835354,0,4.04131252641689,0,0
2017,"BFISH_2017_F",22278,"S22",3.55291355489846,0,0,0,1.89409729875314,0,0
2017,"BFISH_2017_F",22283,"S16",41.7777196741909,0,0,7.20208194423445,2.53188605967609,37.4070738509195,0
2017,"BFISH_2017_F",22360,"S13",0,0,0,0,0,0,0
2017,"BFISH_2017_F",22362,"S05",0,0,0,0,10.0900251705134,0,0
2017,"BFISH_2017_F",22534,"S22",0,0,14.247527419398,0,7.28678809228793,0,0
2017,"BFISH_2017_F",22765,"S10",0,0,0,0,0,0,0
2017,"BFISH_2017_F",22769,"S11",0,0,0,0,0,4.19931747611464,0
2017,"BFISH_2017_F",22789,"S22",0,0,0,0,0,0,0
2017,"BFISH_2017_F",22829,"S08",0,0,0,0,8.52960934685732,8.18945117158165,0
2017,"BFISH_2017_F",23017,"S10",0,0,0,0,17.4036778618421,0,0
2017,"BFISH_2017_F",23121,"S05",0,0,0,0,0,0,0
2017,"BFISH_2017_F",23122,"S05",0,0,0,0,0,0,0
2017,"BFISH_2017_F",23298,"S16",0,0,0,0,0,0,0
2017,"BFISH_2017_F",23446,"S10",0,0,0,0,0,0,0
2017,"BFISH_2017_F",23792,"S05",0,0,0,0,13.5904927918677,0,0
2017,"BFISH_2017_F",23794,"S13",0,0,0,0,1.59954468627123,2.80345621652263,0
2017,"BFISH_2017_F",23798,"S17",0,0,0,0,0,0,0
2017,"BFISH_2017_F",23809,"S13",0,0,0,8.36840366466577,0,21.4788223049218,0
2017,"BFISH_2017_F",23817,"S22",2.37632698511759,0.371082915312301,0.622737903311391,0,0,30.5563444790806,0
2017,"BFISH_2017_F",23873,"S22",0,0,0,0,0,0,0
2017,"BFISH_2017_F",24087,"S22",0,2.62909081252737,0,0,0,0,0
2017,"BFISH_2017_F",24154,"S20",0,0,7.80541682504017,0,0,0,0
2017,"BFISH_2017_F",24172,"S13",0,0,0,0,0,0,0
2017,"BFISH_2017_F",24174,"S05",0,0,0,0,0,0,0
2017,"BFISH_2017_F",24175,"S06",0,0,0,0,0,0,0
2017,"BFISH_2017_F",24235,"S07",0,0,0,0,12.3970545516238,0,0
2017,"BFISH_2017_F",24370,"S21",0,0,0,0,0,0,0
2017,"BFISH_2017_F",24455,"S01",0,0,0,0,0,0,0
2017,"BFISH_2017_F",24625,"S20",0,0,0,0,0,0,0
2017,"BFISH_2017_F",25106,"S20",0,0,0,0,0,0,0
2017,"BFISH_2017_F",25197,"S22",0,5.40797133593642,0,0,0,0,0
2017,"BFISH_2017_F",25207,"S16",0,0,0,0,0,0,0
2017,"BFISH_2017_F",25220,"S22",0,0,38.4297513028807,0,0,0,0
2017,"BFISH_2017_F",25231,"S22",0,17.864135936094,0,0,0,0,0
2017,"BFISH_2017_F",25352,"S05",0,0,0,0,0,0,0
2017,"BFISH_2017_F",25473,"S05",0,0,0,0,0,0,0
2017,"BFISH_2017_F",25503,"S22",0,0,0,0,0,0,0
2017,"BFISH_2017_F",25776,"S05",0,0,0,0,0,0,0
2017,"BFISH_2017_F",25935,"S13",0,0,0,0,0,0,0
2017,"BFISH_2017_F",25980,"S07",0,0,0,0,0,0,0
2017,"BFISH_2017_F",26152,"S10",0,0,0,0,0,0,0
2017,"BFISH_2017_F",26277,"S22",0,0,0,0,0,0,0
2017,"BFISH_2017_F",26392,"S16",0,2.28204783148092,0,0,0,0,0
2017,"BFISH_2017_F",26397,"S22",0,6.06947354333583,0,0,0,0,0
2017,"BFISH_2017_F",26412,"S16",0,2.6145607527412,0,0,0,0,0
2017,"BFISH_2017_F",26461,"S07",0,0,0,0,0,0,0
2017,"BFISH_2017_F",26491,"S01",0,0,0,0,0,0,0
2017,"BFISH_2017_F",26558,"S17",0,0,0,0,0,0,0
2017,"BFISH_2017_F",26777,"S17",0,0,0,0,0,0,0
2017,"BFISH_2017_F",26790,"S20",0,0,0,0,0,0,0
2017,"BFISH_2017_F",26791,"S21",0,0,0,0,0,0,0
2017,"BFISH_2017_F",26829,"S17",0,0,0,0,0,0,0
2017,"BFISH_2017_F",26892,"S20",0,0,0,0,0,0,0
2017,"BFISH_2017_F",27104,"S01",0,0,0,0,0,0,0
2017,"BFISH_2017_F",27296,"S20",0,0,0,0,0,0,0
2017,"BFISH_2017_F",27384,"S13",0,0,0,0,0,0,0
2017,"BFISH_2017_F",27402,"S12",0,0,0,0,0,0,0
2017,"BFISH_2017_F",27403,"S06",0,0,0,0,6.51184707791331,0,0
2017,"BFISH_2017_F",27404,"S05",0,0,0,0,0,0,0
2017,"BFISH_2017_F",27589,"S01",0,0,0,0,0,0,0
2017,"BFISH_2017_F",27897,"S07",0,0,0,0,0,0,0
2017,"BFISH_2017_F",27968,"S05",0,0,0,0,13.6041776859463,0,0
2017,"BFISH_2017_F",28264,"S16",0,0,0,0,0,0,0
2017,"BFISH_2017_F",28868,"S14",0,4.79202565928003,0,0,0,0,0
2017,"BFISH_2017_F",29120,"S15",0,0,0,0,0,0,0
2017,"BFISH_2017_F",29279,"S22",0,0,0,0,0,0,0
2017,"BFISH_2017_F",29583,"S20",0,0,0,0,0,0,0
2017,"BFISH_2017_F",29701,"S01",0,0,0,0,0,0,0
2017,"BFISH_2017_F",29880,"S01",0,0,0,0,0,0,0
2017,"BFISH_2017_F",30072,"S15",0,0,0,0,0,0,0
2017,"BFISH_2017_F",30357,"S18",0,0,0,0,0,0,0
2017,"BFISH_2017_F",30473,"S03",0,0,0,0,0,0,0
2017,"BFISH_2017_F",31055,"S16",0,0,0,0,0,0,0
2017,"BFISH_2017_F",31210,"S16",0,0,0,0,0,0,0
2017,"BFISH_2017_F",31320,"S20",0,0,0,0,0,0,0
2017,"BFISH_2017_F",31832,"S03",0,0,0,0,0,0,0
2017,"BFISH_2017_F",31973,"S20",0,0,0,0,0,0,0
2017,"BFISH_2017_F",32110,"S14",0,0,0,0,25.5713204825399,0,0
2017,"BFISH_2017_F",32118,"S14",0,0,0,0,0,0,0
2017,"BFISH_2017_F",32240,"S01",0,0,0,0,0,0,0
2017,"BFISH_2017_F",32249,"S14",0,0,0,0,0,0,0
2017,"BFISH_2017_F",32298,"S13",0,0,0,0,0,0,0
2017,"BFISH_2017_F",32425,"S14",0,0,0,0,0,0,0
2017,"BFISH_2017_F",32586,"S05",0,0,0,0,1.82802091398886,0,0
2017,"BFISH_2017_F",32587,"S05",0,0,0,0,0,0,0
2017,"BFISH_2017_F",32595,"S05",0,0,0,0,0,0,0
2017,"BFISH_2017_F",32774,"S24",0,0,0,0,0,0,0
2017,"BFISH_2017_F",32948,"S16",0,0,0,0,0,0,0
2017,"BFISH_2017_F",33107,"S12",0,0,0,0,0,0,0
2017,"BFISH_2017_F",33118,"S15",0,0,0,0,20.3066992684876,0,0
2017,"BFISH_2017_F",33220,"S19",0,0,0,0,0,0,0
2017,"BFISH_2017_F",33257,"S09",0,0,0,0,0,0,0
2017,"BFISH_2017_F",33359,"S04",0,0,0,0,0,0,0
2017,"BFISH_2017_F",33360,"S03",0,0,0,0,0,0,0
2017,"BFISH_2017_F",33361,"S02",0,0,0,0,0,0,0
2017,"BFISH_2017_F",33375,"S14",0,0,0,0,0,0,0
2017,"BFISH_2017_F",33379,"S21",0,0,0,0,0,0,0
2017,"BFISH_2017_F",33447,"S20",0,0,0,0,0,0,0
2017,"BFISH_2017_F",33464,"S20",0,0,0,0,0,0,0
2017,"BFISH_2017_F",33610,"S11",0,0,0,0,0,0,0
2017,"BFISH_2017_F",33613,"S01",0,0,0,0,0,0,0
2017,"BFISH_2017_F",33670,"S16",0,0,0,0,0,0,0
2017,"BFISH_2017_F",33831,"S04",0,0,0,0,0,0,0
2017,"BFISH_2017_F",33832,"S01",0,0,0,0,0,0,0
2017,"BFISH_2017_F",33852,"S17",0,0,0,0,0,0,0
2017,"BFISH_2017_F",33938,"S24",0,0,0,0,0,0,0
2017,"BFISH_2017_F",33939,"S24",0,0,0,0,0,0,0
2017,"BFISH_2017_F",34002,"S04",0,0,0,0,0,0,0
2017,"BFISH_2017_F",34023,"S20",0,0,0,0,0,0,0
2017,"BFISH_2017_F",34280,"S22",0,0,0,0,0,0,0
2017,"BFISH_2017_F",34281,"S22",0,0,0,0,0,0,0
2017,"BFISH_2017_F",34495,"S18",0,0,0,0,0,0,0
2017,"BFISH_2017_F",34700,"S21",0,0,0,0,0,0,0
2017,"BFISH_2017_F",35058,"S23",0,0,0,0,0,0,0
2017,"BFISH_2017_F",35068,"S18",0,0,0,0,0,0,0
2017,"BFISH_2017_F",35177,"S22",0,0,0,0,0,0,0
2017,"BFISH_2017_F",35509,"S24",0,0,0,0,0,0,0
2017,"BFISH_2017_F",35566,"S21",0,0,0,0,0,0,0
2017,"BFISH_2017_F",35621,"S11",0,0,0,0,0,9.87282376492983,0
2017,"BFISH_2017_F",36195,"S15",0,0,0,0,0,0,0
2017,"BFISH_2017_F",36334,"S24",0,0,0,0,0,0,0
2017,"BFISH_2017_F",36464,"S14",0,0,0,0,0,0,0
2017,"BFISH_2017_F",36569,"S24",0,0,0,0,0,0,0
2017,"BFISH_2017_F",36802,"S20",0,0,0,0,0,0,0
2017,"BFISH_2017_F",36926,"S22",0,0,0,0,0,7.60354868532352,0
2017,"BFISH_2017_F",36957,"S10",0,0,0,0,0,0,0
2017,"BFISH_2017_F",36962,"S07",0,0,0,0,0,0,0
2017,"BFISH_2017_F",37113,"S20",0,0,0,0,0,0,0
2017,"BFISH_2017_F",37140,"S10",0,0,0,0,0,0,0
2017,"BFISH_2017_F",37150,"S22",0,5.51334477322379,2.81805796518277,0,0,0,0
2017,"BFISH_2017_F",37172,"S21",0,0,0,0,0,0,0
2017,"BFISH_2017_F",37274,"S22",0,0,0,0,0,0,0
2017,"BFISH_2017_F",37308,"S20",0,0,0,0,0,0,0
2017,"BFISH_2017_F",37582,"S12",11.0657353479898,0,0,0,13.7910131999535,0,0
2017,"BFISH_2017_F",37614,"S10",0,0,0,0,0,0,0
2017,"BFISH_2017_F",37829,"S01",0,0,0,0,0,0,0
2017,"BFISH_2017_F",37839,"S24",0,0,0,0,0,0,0
2017,"BFISH_2017_F",37924,"S20",0,0,0,0,0,0,0
2017,"BFISH_2017_F",38041,"S01",0,0,0,0,0,0,0
2017,"BFISH_2017_F",38068,"S14",0,0,0,0,0,0,0
2017,"BFISH_2017_F",38197,"S14",0,0,0,0,0,0,0
2017,"BFISH_2017_F",38205,"S05",0,0,0,0,0,0,0
2017,"BFISH_2017_F",38265,"S14",0,0,0,0,0,0,0
2017,"BFISH_2017_F",38286,"S07",0,0,0,0,0,0,0
2017,"BFISH_2017_F",38314,"S11",0,0,0,0,13.2812890273796,0,0
2017,"BFISH_2017_F",38399,"S20",0,1.97910935677666,3.71262999312777,0,0,0,0
2017,"BFISH_2017_F",38421,"S16",0,0,0,0.897986538398002,4.79492094322382,0,0
2017,"BFISH_2017_F",38422,"S15",0,0,0,0,61.7411339219068,0,0
2017,"BFISH_2017_F",38481,"S20",0,0,0,0,0,0,0
2017,"BFISH_2017_F",38565,"S20",0,0,0,0,0,0,0
