"YEAR","BFISH","PSU","STRATA_2020","APRU","ETCA","ETCO","HYQU","PRFI","PRSI","PRZO"
2018,"BFISH_2018_F",5032,"S04",0,0,0,0,0,0,0
2018,"BFISH_2018_F",5134,"S20",0,0,0,0,0,0,0
2018,"BFISH_2018_F",5227,"S24",0,0,0,0,0,0,0
2018,"BFISH_2018_F",5249,"S04",0,0,0,0,0,0,0
2018,"BFISH_2018_F",5379,"S06",0,0,0,0,0,0,0
2018,"BFISH_2018_F",5577,"S24",0,0,0,0,0,0,0
2018,"BFISH_2018_F",5674,"S01",0,0,0,0,0,0,0
2018,"BFISH_2018_F",5698,"S20",0,0,0,0,0,0,0
2018,"BFISH_2018_F",5723,"S21",0,0,0,0,0,0,0
2018,"BFISH_2018_F",5735,"S12",0,0,0,0,1.99636492532276,0,0
2018,"BFISH_2018_F",5810,"S02",0,0,0,0,0.930789031708054,0,0
2018,"BFISH_2018_F",5933,"S16",0,0,0,0,0,0,0
2018,"BFISH_2018_F",5995,"S22",0,0,0,0,0,0,0
2018,"BFISH_2018_F",6060,"S20",0,0,0,0,0,0,0
2018,"BFISH_2018_F",6099,"S20",0,0,0,0,0,0,0
2018,"BFISH_2018_F",6103,"S24",0,0,0,0,0,0,0
2018,"BFISH_2018_F",6364,"S20",0,0,0,0,0,0,0
2018,"BFISH_2018_F",6366,"S15",0,0,0,0,0,0,0
2018,"BFISH_2018_F",6534,"S12",0,0,0,0,0,0,0
2018,"BFISH_2018_F",6734,"S15",0,0,0,0,0,0,0
2018,"BFISH_2018_F",6750,"S07",0,0,0,0,0,0,0
2018,"BFISH_2018_F",6842,"S05",0,0,0,0,0,0,0
2018,"BFISH_2018_F",6928,"S01",0,0,0,0,0,0,0
2018,"BFISH_2018_F",7144,"S10",0,0,0,0,0,0,0
2018,"BFISH_2018_F",7231,"S17",0,0,0,0,0,0,0
2018,"BFISH_2018_F",7234,"S10",0,0,0,0,0,0,0
2018,"BFISH_2018_F",7286,"S14",0,0,0,11.6130339298333,3.29927686835407,1.69448434667899,0
2018,"BFISH_2018_F",7287,"S14",0,0,0,0,0,0,0
2018,"BFISH_2018_F",7453,"S10",0,0,0,0,5.69212971824491,0,0
2018,"BFISH_2018_F",7678,"S24",0,0,0,0,0,0,0
2018,"BFISH_2018_F",7806,"S14",0,0,0,0,0,0,0
2018,"BFISH_2018_F",7875,"S10",0,0,0,0,0,0,0
2018,"BFISH_2018_F",7915,"S24",0,0,0,0,0,0,0
2018,"BFISH_2018_F",7980,"S20",0,0,0,0,0,0,0
2018,"BFISH_2018_F",8090,"S10",0,0,0,0,0,0,0
2018,"BFISH_2018_F",8323,"S17",0,0,0,0,0,0,0
2018,"BFISH_2018_F",8580,"S10",0,0,0,0,4.75792614288276,0,0
2018,"BFISH_2018_F",8677,"S24",0,0,0,0,0,0,0
2018,"BFISH_2018_F",8833,"S10",0,0,0,0,0,0,0
2018,"BFISH_2018_F",8835,"S10",0,0,0,0,0,0,0
2018,"BFISH_2018_F",8917,"S24",0,0,0,0,0,0,0
2018,"BFISH_2018_F",8961,"S11",0,0,0,0,4.35956886893407,0,0
2018,"BFISH_2018_F",8992,"S22",0,0,0,0,0,0,0
2018,"BFISH_2018_F",9036,"S01",0,0,0,0,0,0,0
2018,"BFISH_2018_F",9067,"S21",0,0,0,0,0,0,0
2018,"BFISH_2018_F",9069,"S14",0,0,0,0,3.18110981189642,0,0
2018,"BFISH_2018_F",9089,"S14",0,0,0,0,1.70269070591761,0,0
2018,"BFISH_2018_F",9388,"S17",0,0,0,0,0,0,0
2018,"BFISH_2018_F",9522,"S10",0,0,0,0,0,0,0
2018,"BFISH_2018_F",9556,"S16",0,0,17.1289878635079,0,0,0,0
2018,"BFISH_2018_F",9609,"S13",0,0,0,0,0,0,0
2018,"BFISH_2018_F",9841,"S20",0,0,0,0,0,0,0
2018,"BFISH_2018_F",10304,"S24",0,0,0,0,0,0,0
2018,"BFISH_2018_F",10306,"S17",0,0,0,0,0,0,0
2018,"BFISH_2018_F",10315,"S14",0,0,0,10.86555563481,0,11.5493720508906,0
2018,"BFISH_2018_F",10321,"S05",0,0,0,0,0,0,0
2018,"BFISH_2018_F",10396,"S09",0,0,0,0,0,0,0
2018,"BFISH_2018_F",10510,"S05",0,0,0,0,0,0,0
2018,"BFISH_2018_F",10562,"S17",0,0,0,7.83622978446504,0,0,0
2018,"BFISH_2018_F",10616,"S24",0,0,0,0,0,0,0
2018,"BFISH_2018_F",10951,"S05",0,0,0,0,0,0,0
2018,"BFISH_2018_F",10984,"S22",0,0,0,0,0,0,0
2018,"BFISH_2018_F",11045,"S22",0,0,0,0,0,0,0
2018,"BFISH_2018_F",11131,"S24",0,0,0,0,0,0,0
2018,"BFISH_2018_F",11203,"S21",0,1.39841047492445,0,0,0,16.6398392472358,0
2018,"BFISH_2018_F",11233,"S24",0,0,0,0,0,0,0
2018,"BFISH_2018_F",11299,"S01",0,0,0,0,0,0,0
2018,"BFISH_2018_F",11410,"S02",0,0,0,0,0,0,0
2018,"BFISH_2018_F",11435,"S20",0,0,0,0,0,0,0
2018,"BFISH_2018_F",11443,"S05",0,0,0,0,0,0,0
2018,"BFISH_2018_F",11639,"S10",0,0,0,0,0,0,0
2018,"BFISH_2018_F",11665,"S22",0,0,0,0,0,0,0
2018,"BFISH_2018_F",11772,"S15",0,1.2871454289631,0,0,0,0,1.93078998199108
2018,"BFISH_2018_F",11868,"S15",0,4.25588688344642,0,0,0,5.53633561418592,0
2018,"BFISH_2018_F",11872,"S21",0,0,0,0,0,0,0
2018,"BFISH_2018_F",11938,"S22",0,4.19523142477334,4.23445546307968,0,0,0,0
2018,"BFISH_2018_F",12070,"S02",0,0,0,0,0,0,0
2018,"BFISH_2018_F",12093,"S14",0,0,0,0,3.47426019813835,0,0
2018,"BFISH_2018_F",12219,"S14",0,0,0,0,0,0,0
2018,"BFISH_2018_F",12372,"S14",0,0,0,0,8.10354441990825,0,0.647269868924597
2018,"BFISH_2018_F",12456,"S07",0,0,0,0,0,0,0
2018,"BFISH_2018_F",12795,"S20",0,5.16830596944053,2.91442069525525,0,0,0,0
2018,"BFISH_2018_F",12800,"S13",0,0,0,0,0,0,0
2018,"BFISH_2018_F",13138,"S01",0,0,0,0,0,0,0
2018,"BFISH_2018_F",13142,"S10",0,0,0,0,0,0,0
2018,"BFISH_2018_F",13206,"S20",0,0,0,0,0,0,0
2018,"BFISH_2018_F",13215,"S15",0,12.9744193172931,0,10.7744376002476,0,0,0
2018,"BFISH_2018_F",13220,"S13",0,0,0,0,0,0,0
2018,"BFISH_2018_F",13365,"S10",0,0,0,0,0,0,0
2018,"BFISH_2018_F",13424,"S24",0,0,0,0,0,0,0
2018,"BFISH_2018_F",13455,"S20",0,0,0,0,0,0,0
2018,"BFISH_2018_F",13490,"S14",0,0,0,0,0,0,0
2018,"BFISH_2018_F",13517,"S01",0,0,0,0,0,0,0
2018,"BFISH_2018_F",13588,"S21",0,28.2543678844094,0,0,0,0,0
2018,"BFISH_2018_F",13709,"S14",0,0,0,0,0,0,0
2018,"BFISH_2018_F",13787,"S24",0,0,0,0,0,0,0
2018,"BFISH_2018_F",13804,"S17",0,0,0,0,0,0,0
2018,"BFISH_2018_F",13813,"S22",0,0,0,0,0,0,0
2018,"BFISH_2018_F",13934,"S22",0,0,0,0,0,0,0
2018,"BFISH_2018_F",13977,"S10",0,0,0,0,0,0,0
2018,"BFISH_2018_F",13999,"S10",0,0,0,0,0,0,0
2018,"BFISH_2018_F",14090,"S14",0,0,0,0,0,0,0
2018,"BFISH_2018_F",14096,"S10",0,0,0,0,0,0,0
2018,"BFISH_2018_F",14168,"S21",0,0,0,0,0,0,0
2018,"BFISH_2018_F",14171,"S22",0,0,0,0,0,0,0
2018,"BFISH_2018_F",14199,"S17",0,0,0,0,0,0,0
2018,"BFISH_2018_F",14202,"S20",0,0,0,0,0,0,0
2018,"BFISH_2018_F",14412,"S20",0,0,0,0,0,0,0
2018,"BFISH_2018_F",14455,"S10",0,0,0,0,0,0,0
2018,"BFISH_2018_F",14521,"S20",0,0,0,0,0,0,0
2018,"BFISH_2018_F",14522,"S21",0,0,0,0,0,0,0
2018,"BFISH_2018_F",14575,"S14",0,0,0,0,0,0,0
2018,"BFISH_2018_F",14633,"S22",0,0,0,0,0,0,0
2018,"BFISH_2018_F",14685,"S15",0,2.42471427610226,0,0,0,0,0
2018,"BFISH_2018_F",14806,"S20",0,0,0,0,0,0,0
2018,"BFISH_2018_F",14940,"S17",0,0,0,0,0,0,0
2018,"BFISH_2018_F",14949,"S14",0,0,0,0,0,0,0
2018,"BFISH_2018_F",15016,"S10",0,0,0,0,11.2796374394485,0,0
2018,"BFISH_2018_F",15020,"S14",0,0,0,0,0,0,0
2018,"BFISH_2018_F",15027,"S13",0,0,0,0,0,0,0
2018,"BFISH_2018_F",15104,"S01",0,0,0,0,0,0,0
2018,"BFISH_2018_F",15163,"S20",0,0,0,0,0,0,0
2018,"BFISH_2018_F",15201,"S15",0,2.2035950999738,0,0,0,0,0
2018,"BFISH_2018_F",15207,"S10",0,0,0,0,0,0,0
2018,"BFISH_2018_F",15215,"S13",0,0,0,0,0,0,0
2018,"BFISH_2018_F",15233,"S01",0,0,0,0,0,0,0
2018,"BFISH_2018_F",15329,"S15",0,1.49308684494218,0,0,0,0,0
2018,"BFISH_2018_F",15347,"S14",0,0,0,0,0,0,0
2018,"BFISH_2018_F",15422,"S13",0,0,0,0,0,0,0
2018,"BFISH_2018_F",15469,"S13",0,0,0,0,0,0,0
2018,"BFISH_2018_F",15557,"S13",0,0,0,0,0,0,0
2018,"BFISH_2018_F",15717,"S08",0,0,0,0,0,0,0
2018,"BFISH_2018_F",15728,"S13",0,0,0,0,0,0,0
2018,"BFISH_2018_F",15844,"S10",0,0,0,0,0,0,0
2018,"BFISH_2018_F",15956,"S05",0,0,0,0,0,0,0
2018,"BFISH_2018_F",15974,"S11",0,0,0,0,0,0,0
2018,"BFISH_2018_F",15979,"S10",0,0,0,0,15.6579720454175,6.83788393832699,0
2018,"BFISH_2018_F",15984,"S10",0,0,0,0,3.42837463003382,0,0
2018,"BFISH_2018_F",15988,"S02",0,0,0,0,0,0,0
2018,"BFISH_2018_F",16095,"S02",0,0,0,0,4.45472650505494,0,0
2018,"BFISH_2018_F",16095,"S10",0,0,0,0,0,0,0
2018,"BFISH_2018_F",16110,"S10",0,0,0,0,0,0,0
2018,"BFISH_2018_F",16192,"S07",0,0,0,0,0,0,0
2018,"BFISH_2018_F",16202,"S10",0,0,0,0,0,0,0
2018,"BFISH_2018_F",16218,"S11",0,0,0,0,0,0,0
2018,"BFISH_2018_F",16221,"S01",0,0,0,0,0,0,0
2018,"BFISH_2018_F",16310,"S11",0,0,0,0,0.923572436579906,0,0
2018,"BFISH_2018_F",16479,"S20",0,0.810719483268656,0,0,0,0,0
2018,"BFISH_2018_F",16516,"S03",0,0,0,0,0,0,0
2018,"BFISH_2018_F",16647,"S01",0,0,0,0,0,0,0
2018,"BFISH_2018_F",16709,"S01",0,0,0,0,0,0,0
2018,"BFISH_2018_F",16720,"S03",0,0,0,0,0,0,0
2018,"BFISH_2018_F",16720,"S11",0,0,0,0,0,0,0
2018,"BFISH_2018_F",16832,"S01",0,0,0,0,0,0,0
2018,"BFISH_2018_F",16904,"S01",0,0,0,0,0,0,0
2018,"BFISH_2018_F",16914,"S01",0,0,0,0,0,0,0
2018,"BFISH_2018_F",16914,"S08",0,0,0,0,0,0,0
2018,"BFISH_2018_F",17117,"S01",0,0,0,0,0,0,0
2018,"BFISH_2018_F",17290,"S01",0,0,0,0,0,0,0
2018,"BFISH_2018_F",17779,"S01",0,0,0,0,0,0,0
2018,"BFISH_2018_F",18005,"S20",0,0,0,0,0,0,0
2018,"BFISH_2018_F",18574,"S21",0,0,0,0,0,0,0
2018,"BFISH_2018_F",18646,"S05",0,0,0,0,0,0,0
2018,"BFISH_2018_F",18789,"S01",0,0,0,0,0,0,0
2018,"BFISH_2018_F",19004,"S14",0,0,0,0,0,0,0
2018,"BFISH_2018_F",19071,"S20",0,0,0,0,0,0,0
2018,"BFISH_2018_F",19179,"S20",0,0,0,0,0,0,0
2018,"BFISH_2018_F",19688,"S14",0,0,0,0,0,0,0
2018,"BFISH_2018_F",19699,"S24",0,0,0,0,0,0,0
2018,"BFISH_2018_F",19754,"S20",0,0,0,0,0,0,0
2018,"BFISH_2018_F",19784,"S01",0,0,0,0,0,0,0
2018,"BFISH_2018_F",19963,"S01",0,0,0,0,0,0,0
2018,"BFISH_2018_F",20070,"S03",3.54498965638955,0,0,0,17.0349030272096,0,0
2018,"BFISH_2018_F",20261,"S14",0,0,0,0,0,0,0
2018,"BFISH_2018_F",20401,"S20",0,0,0,0,0,0,0
2018,"BFISH_2018_F",21015,"S15",0,0,0,0,0,0,0
2018,"BFISH_2018_F",21290,"S24",0,0,0,0,0,0,0
2018,"BFISH_2018_F",21465,"S20",0,0,0,0,0,0,0
2018,"BFISH_2018_F",21526,"S02",0,0,0,0,0,0,0
2018,"BFISH_2018_F",21528,"S20",0,2.2258163793974,0,0,0,0,0
2018,"BFISH_2018_F",21596,"S05",0,0,0,0,0,0,0
2018,"BFISH_2018_F",21773,"S11",0,0,0,0,11.873279483345,0,0
2018,"BFISH_2018_F",22024,"S22",0,0,0,0,0,0,0
2018,"BFISH_2018_F",22030,"S20",0,1.44594514428873,0,0,0,0,0
2018,"BFISH_2018_F",22049,"S20",0,1.0540575695833,0,0,0,0,0
2018,"BFISH_2018_F",22090,"S01",0,0,0,0,0,0,0
2018,"BFISH_2018_F",22091,"S01",0,0,0,0,0,0,0
2018,"BFISH_2018_F",22298,"S17",0,0,0,0,0,0,0
2018,"BFISH_2018_F",22343,"S13",0,0,0,0,0,0,0
2018,"BFISH_2018_F",22450,"S24",0,0,0,0,0,0,0
2018,"BFISH_2018_F",22520,"S14",0,0,0,0,0,0,0
2018,"BFISH_2018_F",22544,"S20",0,0,0,0,0,0,0
2018,"BFISH_2018_F",22591,"S13",0,0,0,0,0,0,0
2018,"BFISH_2018_F",22770,"S20",0,0,0,0,0,0,0
2018,"BFISH_2018_F",22828,"S01",0,0,0,0,0,0,0
2018,"BFISH_2018_F",22829,"S08",0,0,0,0,0,0,0
2018,"BFISH_2018_F",23273,"S11",0,0,0,0,0,0,0
2018,"BFISH_2018_F",23275,"S14",0,0,0,0,0,0,0
2018,"BFISH_2018_F",23304,"S17",0,0,0,0,0,0,0
2018,"BFISH_2018_F",23414,"S09",0,0,0,0,0,0,0
2018,"BFISH_2018_F",23806,"S17",0,0,0,0,0,0,0
2018,"BFISH_2018_F",23815,"S18",0,0,0,0,0,0,0
2018,"BFISH_2018_F",24063,"S08",0,0,0,0,19.9430494302838,0,0
2018,"BFISH_2018_F",24083,"S16",0,0,0,0,33.9048767447209,0,0
2018,"BFISH_2018_F",24626,"S20",0,0,0,0,0,0,0
2018,"BFISH_2018_F",24907,"S20",0,0,0,0,0,0,0
2018,"BFISH_2018_F",25211,"S22",0,0,0,0,0,0,0
2018,"BFISH_2018_F",25229,"S20",0,0,0,0,0,0,0
2018,"BFISH_2018_F",25270,"S13",0,0,0,0,0,0,0
2018,"BFISH_2018_F",25500,"S22",0,0,1.36063367766994,0,0,0,0
2018,"BFISH_2018_F",25776,"S05",0,0,0,0,0,0,0
2018,"BFISH_2018_F",25777,"S05",0,0,0,0,0,0,0
2018,"BFISH_2018_F",25790,"S22",0,0,0,0,0,0,0
2018,"BFISH_2018_F",25810,"S11",0,0,0,0,8.39811490841182,0,0
2018,"BFISH_2018_F",25945,"S17",0,0,0,0,0,0,0
2018,"BFISH_2018_F",26159,"S17",0,0,0,0,0,0,0
2018,"BFISH_2018_F",26206,"S17",0,0,0,0,0,0,0
2018,"BFISH_2018_F",26220,"S13",0,0,0,0,0,0,0
2018,"BFISH_2018_F",26224,"S13",0,0,0,0,0,0,0
2018,"BFISH_2018_F",26523,"S13",0,0,0,0,0,0,0
2018,"BFISH_2018_F",26684,"S07",0,0,0,0,0,0,0
2018,"BFISH_2018_F",26711,"S20",0,0,0,0,0,0,0
2018,"BFISH_2018_F",26716,"S13",0,0,0,0,0,0,0
2018,"BFISH_2018_F",26717,"S14",0,4.15350891780734,0,2.40241916027345,0,0,0
2018,"BFISH_2018_F",27007,"S14",0,0,0,0,0,0,0
2018,"BFISH_2018_F",27014,"S14",0,0,0,0,0,0,0
2018,"BFISH_2018_F",27078,"S13",0,0,0,0,0,0,0
2018,"BFISH_2018_F",27168,"S17",0,0,0,0,0,0,0
2018,"BFISH_2018_F",27314,"S14",0,0,0,0,0,0,0
2018,"BFISH_2018_F",27693,"S17",0,0,0,0,0,0,0
2018,"BFISH_2018_F",27730,"S17",0,0,0,0,0,0,0
2018,"BFISH_2018_F",27968,"S05",0,0,0,0,0,0,0
2018,"BFISH_2018_F",28010,"S17",0,0,0,0,0,0,0
2018,"BFISH_2018_F",28193,"S01",0,0,0,0,0,0,0
2018,"BFISH_2018_F",28314,"S23",0,0,0,0,0,0,0
2018,"BFISH_2018_F",28534,"S21",0,0,0,0,0,0,0
2018,"BFISH_2018_F",28545,"S13",0,0,0,0,0,0,0
2018,"BFISH_2018_F",28615,"S13",0,0,0,0,0,0,0
2018,"BFISH_2018_F",28782,"S22",0,3.04364040610321,0,0,0,0,0
2018,"BFISH_2018_F",28796,"S17",0,0,0,0,0,0,0
2018,"BFISH_2018_F",29026,"S18",0,0,0,0,0,0,0
2018,"BFISH_2018_F",29283,"S18",0,4.01317460961765,0,0,0,0,0
2018,"BFISH_2018_F",29287,"S17",0,0,0,0,0,0,0
2018,"BFISH_2018_F",29507,"S13",0,0,0,0,0,0,0
2018,"BFISH_2018_F",29508,"S18",0,0,0,0,0,0,0
2018,"BFISH_2018_F",29906,"S23",0,0,0,0,0,0,0
2018,"BFISH_2018_F",29926,"S23",0,0,0,0,0,0,0
2018,"BFISH_2018_F",30179,"S14",0,4.40719019994761,0,0,0,0,0
2018,"BFISH_2018_F",30196,"S01",0,0,0,0,0,0,0
2018,"BFISH_2018_F",30316,"S01",0,0,0,0,0,0,0
2018,"BFISH_2018_F",30639,"S23",0,0,0,0,0,0,0
2018,"BFISH_2018_F",30825,"S05",0,0,0,0,0,0,0
2018,"BFISH_2018_F",30979,"S21",0,3.08624873492953,0,0,0,0,0
2018,"BFISH_2018_F",31238,"S13",0,0,0,0,0,0,0
2018,"BFISH_2018_F",31302,"S19",0,0,20.8282129100397,0,0,0,0
2018,"BFISH_2018_F",31331,"S13",0,0,0,0,0,0,0
2018,"BFISH_2018_F",31634,"S24",0,0,0,0,0,0,0
2018,"BFISH_2018_F",31694,"S01",0,0,0,0,0,0,0
2018,"BFISH_2018_F",31832,"S03",5.7553934428299,0,0,0,0,0,0
2018,"BFISH_2018_F",31836,"S04",0,0,0,0,0,0,0
2018,"BFISH_2018_F",31958,"S01",0,0,0,0,0,0,0
2018,"BFISH_2018_F",31961,"S01",1.59467755210193,0,0,0,0,0,0
2018,"BFISH_2018_F",31981,"S01",0,0,0,0,0,0,0
2018,"BFISH_2018_F",32324,"S23",0,0,0,0,0,0,0
2018,"BFISH_2018_F",32445,"S20",0,0,0,0,0,0,0
2018,"BFISH_2018_F",32520,"S01",0,0,0,0,0,0,0
2018,"BFISH_2018_F",32584,"S17",0,0,0,0,0,0,0
2018,"BFISH_2018_F",32648,"S20",0,0,0,0,0,0,0
2018,"BFISH_2018_F",32690,"S01",0,0,0,0,0,0,0
2018,"BFISH_2018_F",32783,"S24",0,0,0,0,0,0,0
2018,"BFISH_2018_F",33346,"S19",0,0,0,0,0,0,0
2018,"BFISH_2018_F",33415,"S01",0,0,0,0,0,0,0
2018,"BFISH_2018_F",33419,"S01",0,0,0,0,0,0,0
2018,"BFISH_2018_F",33520,"S24",0,0,0,0,0,0,0
2018,"BFISH_2018_F",33671,"S21",0,0,0,0,0,0,0
2018,"BFISH_2018_F",33673,"S22",0,1.45349334044906,0,0,0,0,0
2018,"BFISH_2018_F",33832,"S01",0,0,0,0,0,0,0
2018,"BFISH_2018_F",33838,"S04",0,0,0,0,0,0,0
2018,"BFISH_2018_F",33868,"S13",0,0,0,0,0,0,0
2018,"BFISH_2018_F",34011,"S13",0,0,0,0,0,0,0
2018,"BFISH_2018_F",34012,"S13",0,0,0,0,0,0,0
2018,"BFISH_2018_F",34025,"S17",0,0,0,0,0,0,0
2018,"BFISH_2018_F",34042,"S05",0,0,0,0,0,0,0
2018,"BFISH_2018_F",34053,"S07",0,0,0,0,0,0,0
2018,"BFISH_2018_F",34056,"S07",0,0,0,0,0,0,0
2018,"BFISH_2018_F",34092,"S20",0,0,0,0,0,0,0
2018,"BFISH_2018_F",34096,"S20",0,0,0,0,0,0,0
2018,"BFISH_2018_F",34124,"S05",0,0,0,0,0,0,0
2018,"BFISH_2018_F",34191,"S05",0,0,0,0,0,0,0
2018,"BFISH_2018_F",34273,"S15",0,0,0,0,0,0,0
2018,"BFISH_2018_F",34335,"S13",0,0,0,0,0,0,0
2018,"BFISH_2018_F",34672,"S05",0,0,0,0,0,0,0
2018,"BFISH_2018_F",34793,"S06",0,0,0,0,19.5971635128075,0,0
2018,"BFISH_2018_F",34821,"S13",0,0,0,0,0,0,0
2018,"BFISH_2018_F",35195,"S11",0,0,0,0,0,0,0
2018,"BFISH_2018_F",35427,"S16",0,0,0,0,19.4570952054458,0,0
2018,"BFISH_2018_F",35427,"S22",0,4.0320609998707,0,0,0,0,0
2018,"BFISH_2018_F",35865,"S01",0,0,0,0,0,0,0
2018,"BFISH_2018_F",36110,"S02",0,0,0,0,0,0,0
2018,"BFISH_2018_F",36117,"S24",0,0,0,0,0,0,0
2018,"BFISH_2018_F",36121,"S01",0,0,0,0,2.66059438725565,0,0
2018,"BFISH_2018_F",36250,"S16",0,0,0,0,0,0,0
2018,"BFISH_2018_F",36301,"S02",0,0,0,0,0,0,0
2018,"BFISH_2018_F",36307,"S04",0,0,0,0,0,0,0
2018,"BFISH_2018_F",36627,"S03",0,0,0,0,0,0,0
2018,"BFISH_2018_F",36755,"S24",0,0,0,0,0,0,0
2018,"BFISH_2018_F",36923,"S16",0,0,0,0,0,0,0
2018,"BFISH_2018_F",36931,"S11",0,0,0,4.37992311886237,8.689490604086,0,0
2018,"BFISH_2018_F",36963,"S14",0,0,0,0,0,0,0
2018,"BFISH_2018_F",36995,"S03",0,0,0,0,0,0,0
2018,"BFISH_2018_F",37041,"S20",0,0.989189353507139,0,0,0,0,0
2018,"BFISH_2018_F",37043,"S20",0,0,0,0,0,0,0
2018,"BFISH_2018_F",37121,"S21",0,0,0,0,0,0,0
2018,"BFISH_2018_F",37144,"S14",0,0,0,0,0,0,0
2018,"BFISH_2018_F",37169,"S14",0,0,0,0,0,0,0
2018,"BFISH_2018_F",37354,"S03",0,0,0,0,0,0,0
2018,"BFISH_2018_F",37359,"S12",0,0,0,0,4.97571684842619,0,0
2018,"BFISH_2018_F",37380,"S20",0,0,0,0,0,0,0
2018,"BFISH_2018_F",37386,"S12",34.0814010725023,0,0,0,38.6198445368962,0,0
2018,"BFISH_2018_F",37532,"S20",0,0,0,0,0,0,0
2018,"BFISH_2018_F",37615,"S20",0,0,0,0,0,0,0
2018,"BFISH_2018_F",37625,"S15",0,0,0,0,5.26561698745147,0,0
2018,"BFISH_2018_F",37991,"S14",0,0,0,0,0,0,0
2018,"BFISH_2018_F",38005,"S21",0,0,0,0,0,0,0
2018,"BFISH_2018_F",38119,"S01",0,0,0,0,0,0,0
2018,"BFISH_2018_F",38200,"S14",0,0,0,0,0,0,0
2018,"BFISH_2018_F",38231,"S01",0,0,0,0,0,0,0
2018,"BFISH_2018_F",38243,"S22",0,0,0,0,0,0,0
2018,"BFISH_2018_F",38364,"S22",0,0,0,0,0,0,0
2018,"BFISH_2018_F",38486,"S24",0,0,0,0,0,0,0
2018,"BFISH_2018_F",38564,"S14",0,0,0,0,0,0,0
2018,"BFISH_2018_F",38565,"S20",0,0,0,0,0,0,0
2018,"BFISH_2018_F",38656,"S24",0,0,0,0,0,0,0
