"YEAR","BFISH","PSU","STRATA_2020","APRU","ETCA","ETCO","HYQU","PRFI","PRSI","PRZO"
2021,"BFISH_2021_F",1413,"S22",0,1.48270640573314,0,0,0,0,0
2021,"BFISH_2021_F",1439,"S22",0,1.2871454289631,0,0,0,0,0
2021,"BFISH_2021_F",1474,"S22",0,15.2148223746438,0,0,0,12.5290556802644,0.915741395769628
2021,"BFISH_2021_F",1597,"S12",0,0,0,0,0,0,0
2021,"BFISH_2021_F",1633,"S12",0,0,0,0,0,0,0.773951349925052
2021,"BFISH_2021_F",1655,"S16",0,0,0,0,0,0,0.84290869107018
2021,"BFISH_2021_F",1677,"S12",0,0,0,0,1.8666298195192,0,0
2021,"BFISH_2021_F",1699,"S12",0,0,0,0.943641193166417,2.69073079517108,24.6083723032324,0.708771255057926
2021,"BFISH_2021_F",1719,"S12",0,0,0,0,6.20052916076234,11.6012549530853,1.35604112398252
2021,"BFISH_2021_F",1730,"S12",0,0,0,0,1.41208362647735,10.6720907680696,3.91334521950971
2021,"BFISH_2021_F",1789,"S10",0,0,0,0,0,0,0
2021,"BFISH_2021_F",1806,"S03",0,0,0,0,0,0,0
2021,"BFISH_2021_F",1953,"S01",0,0,0,0,0,0,0
2021,"BFISH_2021_F",2019,"S12",1.76102553750848,0,0,0,27.6219624004163,0,0
2021,"BFISH_2021_F",2073,"S12",0,0,0,0,20.1532966044193,0,0
2021,"BFISH_2021_F",2122,"S10",0,0,0,0,0,0,0
2021,"BFISH_2021_F",2123,"S02",0,0,0,0,0,0,0
2021,"BFISH_2021_F",2140,"S10",0,0,0,0,0,0,0.773951349925052
2021,"BFISH_2021_F",2182,"S12",0,0,0,0,0,0,0
2021,"BFISH_2021_F",2198,"S12",0,0,0,0,0,0,4.36776521247536
2021,"BFISH_2021_F",2257,"S01",0,0,0,0,0,0,0
2021,"BFISH_2021_F",2295,"S14",0,0,0,2.43366037726943,0,0,0
2021,"BFISH_2021_F",2332,"S14",0,0,0,0,0,0,0
2021,"BFISH_2021_F",2347,"S22",0,1.0827082708127,0,0,0,0,0
2021,"BFISH_2021_F",2377,"S22",0,0,0,0,0,0,0
2021,"BFISH_2021_F",2511,"S12",0,0,0,0,1.41208362647735,0,0
2021,"BFISH_2021_F",2702,"S02",0,0,0,0,0,0,0
2021,"BFISH_2021_F",2742,"S16",0,2.25729111634454,0,0,0,0,0
2021,"BFISH_2021_F",2775,"S07",0,0,0,0,0,0,0
2021,"BFISH_2021_F",2888,"S03",0,0,0,0,3.0442937273842,0,0
2021,"BFISH_2021_F",2890,"S03",0,0,0,0,7.84623248558525,0,0
2021,"BFISH_2021_F",2892,"S07",0,0,0,0,0,0,0
2021,"BFISH_2021_F",2932,"S01",0,0,0,0,0,0,0
2021,"BFISH_2021_F",3020,"S14",0,3.47807933885939,0,0,22.4391066821497,0,0
2021,"BFISH_2021_F",3082,"S24",0,0,0,0,0,0,0
2021,"BFISH_2021_F",3389,"S11",0,0,0,0,0.47930193940331,0,0
2021,"BFISH_2021_F",3450,"S12",0,1.0827082708127,0,0,8.3297379385151,0,0
2021,"BFISH_2021_F",3453,"S16",0,0,0,0,0,0,0
2021,"BFISH_2021_F",3458,"S21",0,0.669071595709924,0,0,0,0,0
2021,"BFISH_2021_F",3483,"S05",12.0852019163475,0,0,0,3.39532618228967,0,0
2021,"BFISH_2021_F",3506,"S02",0,0,0,0,8.97297307020885,0,0
2021,"BFISH_2021_F",3632,"S11",0,0,0,0,0,0,0
2021,"BFISH_2021_F",3668,"S08",0,0,0,0,8.10354441990825,0,0
2021,"BFISH_2021_F",3730,"S20",0,0,0,0,0,0,0
2021,"BFISH_2021_F",3780,"S24",0,0,0,0,0,0,0
2021,"BFISH_2021_F",3788,"S24",0,0,0,0,0,0,0
2021,"BFISH_2021_F",3797,"S05",0,0,0,0,0,0,0
2021,"BFISH_2021_F",3802,"S12",1.45770037626364,0,0,0,0,0,0
2021,"BFISH_2021_F",3865,"S08",0,0,0,0,0,0,0
2021,"BFISH_2021_F",4006,"S11",3.22862524630676,0,0,0,2.94087959084026,0,0
2021,"BFISH_2021_F",4078,"S05",0,0,0,0,0,0,0
2021,"BFISH_2021_F",4086,"S01",0,0,0,0,0,0,0
2021,"BFISH_2021_F",4162,"S01",0,0,0,0,0,0,0
2021,"BFISH_2021_F",4176,"S02",0,0,0,0,0,0,0
2021,"BFISH_2021_F",4225,"S01",0,0,0,0,0,0,0
2021,"BFISH_2021_F",4249,"S14",0,0,0,0,0,0,0
2021,"BFISH_2021_F",4262,"S24",0,0,0,0,0,0,0
2021,"BFISH_2021_F",4290,"S08",0,0,0,0,0,0,0
2021,"BFISH_2021_F",4292,"S06",0,0,0,0,0,0,0
2021,"BFISH_2021_F",4314,"S10",0,0,0,0,3.3121279301396,0,0
2021,"BFISH_2021_F",4385,"S07",0,0,0,0,0,0,0
2021,"BFISH_2021_F",4503,"S12",0,0,0,0,1.14474787819192,0,0
2021,"BFISH_2021_F",4554,"S24",0,0,0,0,0,0,0
2021,"BFISH_2021_F",4576,"S08",0,0,0,0,0,0,0
2021,"BFISH_2021_F",4645,"S20",0,0,0,0,0,0,0
2021,"BFISH_2021_F",4765,"S24",0,0,0,0,0,0,0
2021,"BFISH_2021_F",4769,"S24",0,0,0,0,0,0,0
2021,"BFISH_2021_F",4793,"S15",0,0,0,0,0,0,0
2021,"BFISH_2021_F",4876,"S12",0,0,0,0,0,0,0
2021,"BFISH_2021_F",4920,"S24",0,0,0,0,0,0,0
2021,"BFISH_2021_F",4925,"S24",0,0,0,0,0,0,0
2021,"BFISH_2021_F",4930,"S24",0,0,0,0,0,0,0
2021,"BFISH_2021_F",4949,"S05",0,0,0,0,0,0,0
2021,"BFISH_2021_F",5033,"S04",0,0,0,0,0,0,0
2021,"BFISH_2021_F",5043,"S02",0,0,0,0,0,0,0
2021,"BFISH_2021_F",5102,"S06",0,0,0,0,0,0,0
2021,"BFISH_2021_F",5107,"S04",0,0,0,0,0,0,0
2021,"BFISH_2021_F",5121,"S10",0,0,0,0,0,0,0
2021,"BFISH_2021_F",5159,"S24",0,0,0,0,0,0,0
2021,"BFISH_2021_F",5172,"S20",0,1.0827082708127,0,0,0,0,0
2021,"BFISH_2021_F",5237,"S24",0,0,0,0,0,0,0
2021,"BFISH_2021_F",5247,"S12",0,0,0,0,0,0,0
2021,"BFISH_2021_F",5311,"S09",0,0,0,0,0,0,0
2021,"BFISH_2021_F",5373,"S21",0,2.9905405911216,0,0,0,0,0
2021,"BFISH_2021_F",5510,"S22",0,0,0,0,0,0,0
2021,"BFISH_2021_F",5603,"S02",0,0,0,0,0,0,0
2021,"BFISH_2021_F",5604,"S01",0,0,0,0,0,0,0
2021,"BFISH_2021_F",5626,"S24",0,0,0,0,0,0,0
2021,"BFISH_2021_F",5733,"S04",0,0,0,0,0,0,0
2021,"BFISH_2021_F",5809,"S03",0,0,0,0,0,0,0
2021,"BFISH_2021_F",5866,"S22",0,0,0,0,0,0,0
2021,"BFISH_2021_F",5990,"S24",0,2.89702167381604,0,0,0,0,0
2021,"BFISH_2021_F",6003,"S01",0,0,0,0,0,0,0
2021,"BFISH_2021_F",6056,"S22",0,1.98394749655434,0,0,0,0,0
2021,"BFISH_2021_F",6084,"S14",0,0,0,0,0,0,0
2021,"BFISH_2021_F",6207,"S13",0,0,0,0,0,0,0
2021,"BFISH_2021_F",6245,"S22",0,3.35153831126072,0,0,0,0,0
2021,"BFISH_2021_F",6251,"S10",0,0,0,0,0,0,0
2021,"BFISH_2021_F",6276,"S20",0,0,0,0,0,0,0
2021,"BFISH_2021_F",6284,"S24",0,0,0,0,0,0,0
2021,"BFISH_2021_F",6304,"S20",0,0,0,0,0,0,0
2021,"BFISH_2021_F",6362,"S20",0,0,0,0,0,0,0
2021,"BFISH_2021_F",6394,"S20",0,0,0,0,0,0,0
2021,"BFISH_2021_F",6478,"S20",0,0,0,0,0,0,0
2021,"BFISH_2021_F",6527,"S22",0,0.989189353507139,0,0,0,0,0
2021,"BFISH_2021_F",6635,"S12",0,0,0,0,0,0,0
2021,"BFISH_2021_F",6636,"S11",0,0,0,0,0,0,0
2021,"BFISH_2021_F",6714,"S20",0,0,0,0,0,0,0
2021,"BFISH_2021_F",6769,"S23",0,0,0,0,0,0,0
2021,"BFISH_2021_F",6816,"S23",0,0,0,0,0,0,0
2021,"BFISH_2021_F",6876,"S11",0,0,0,0,0,0,0
2021,"BFISH_2021_F",6902,"S20",0,0,0,0,0,0,0
2021,"BFISH_2021_F",6924,"S21",0,1.95621702467302,0,0,0,0,0
2021,"BFISH_2021_F",7021,"S24",0,0,0,0,0,0,0
2021,"BFISH_2021_F",7041,"S07",0,0,0,0,0,0,0
2021,"BFISH_2021_F",7099,"S20",0,0,0,0,0,0,0
2021,"BFISH_2021_F",7101,"S20",0,0,0,0,0,0,0
2021,"BFISH_2021_F",7110,"S17",0,0,0,0,0,0,0
2021,"BFISH_2021_F",7150,"S20",0,9.88796936534574,0,0,0,0,0
2021,"BFISH_2021_F",7225,"S24",0,0,0,0,0,0,0
2021,"BFISH_2021_F",7303,"S10",0,0,0,0,26.4992527487831,0,0
2021,"BFISH_2021_F",7308,"S14",0,0,0,0,0,0,0
2021,"BFISH_2021_F",7364,"S20",0,0,0,0,0,0,0
2021,"BFISH_2021_F",7382,"S20",0,0,0,0,0,0,0
2021,"BFISH_2021_F",7412,"S10",0,0,0,0,0,0,0
2021,"BFISH_2021_F",7454,"S10",0,0,0,0,2.58241677778178,0,0
2021,"BFISH_2021_F",7455,"S05",0,0,0,0,0,0,0
2021,"BFISH_2021_F",7590,"S02",0,0,0,0,18.2290082883383,0,0
2021,"BFISH_2021_F",7678,"S20",0,0,0,0,0,0,0
2021,"BFISH_2021_F",7801,"S10",0,0,0,0,0,0,0
2021,"BFISH_2021_F",7837,"S24",0,0,0,0,0,0,0
2021,"BFISH_2021_F",7955,"S14",0,0,0,0,0,0,0
2021,"BFISH_2021_F",8091,"S10",0,0,0,0,0,0,0
2021,"BFISH_2021_F",8192,"S21",0,0,0,0,0,0,0
2021,"BFISH_2021_F",8307,"S20",0,0,0,0,0,0,0
2021,"BFISH_2021_F",8328,"S20",0,0,0,0,0,0,0
2021,"BFISH_2021_F",8466,"S24",0,0,0,0,0,0,0
2021,"BFISH_2021_F",8494,"S15",0,8.62343403200686,0,0,0,0,0
2021,"BFISH_2021_F",8510,"S10",0,0,0,0,0,0,0
2021,"BFISH_2021_F",8580,"S10",0,0,0,0,10.7467276926143,0,0
2021,"BFISH_2021_F",8586,"S20",0,0,0,0,0,0,0
2021,"BFISH_2021_F",8747,"S07",0,0,0,0,0,0,0
2021,"BFISH_2021_F",8761,"S10",0,0,0,0,0,0,0
2021,"BFISH_2021_F",8779,"S22",0,6.51407856451297,4.23445546307968,0,0,0,0
2021,"BFISH_2021_F",8818,"S07",0,0,0,0,0,0,0
2021,"BFISH_2021_F",8890,"S14",0,0,0,0,0,0,0
2021,"BFISH_2021_F",8920,"S24",0,0,0,0,0,0,0
2021,"BFISH_2021_F",8978,"S14",0,0,0,0,37.7761910825888,0,0
2021,"BFISH_2021_F",9090,"S14",0,8.69745824541929,0,0,0,0,0
2021,"BFISH_2021_F",9107,"S15",0,0,0,0,0,0,0
2021,"BFISH_2021_F",9126,"S10",0,0,0,0,0,0,0
2021,"BFISH_2021_F",9238,"S10",0,0,0,0,0,0,0
2021,"BFISH_2021_F",9269,"S20",0,0,0,0,0,0,0
2021,"BFISH_2021_F",9286,"S12",0,0,0,0,0,0,0
2021,"BFISH_2021_F",9364,"S07",0,0,0,0,13.7749369312428,0,0
2021,"BFISH_2021_F",9422,"S10",0,0,0,0,0,0,0
2021,"BFISH_2021_F",9426,"S09",0,0,0,13.2576294418411,12.1496599974585,0,0
2021,"BFISH_2021_F",9428,"S08",0,0,0,0,0,0,0
2021,"BFISH_2021_F",9459,"S02",0,0,0,0,0,0,0
2021,"BFISH_2021_F",9484,"S10",0,0,0,0,0,0,0
2021,"BFISH_2021_F",9489,"S12",0,0,0,3.24507522752298,7.06435873084981,0,0.875461076377954
2021,"BFISH_2021_F",9496,"S20",0,0,0,0,0,0,0
2021,"BFISH_2021_F",9518,"S12",0,0,0,0,0,0,0
2021,"BFISH_2021_F",9519,"S11",4.68878240318279,0,0,0,0,0,0
2021,"BFISH_2021_F",9555,"S16",0,0,7.16394893527342,8.14135849855318,0,0,1.24777425140801
2021,"BFISH_2021_F",9583,"S10",0,0,0,0,0,0,0
2021,"BFISH_2021_F",9614,"S16",0,0,0,0,0,25.7981459979114,0
2021,"BFISH_2021_F",9617,"S22",0,0,0,0,0,0,0
2021,"BFISH_2021_F",9645,"S10",0,0,0,0,0,0,0
2021,"BFISH_2021_F",9646,"S10",0,0,0,0,0,0,0
2021,"BFISH_2021_F",9658,"S07",0,0,0,0,0,0,0
2021,"BFISH_2021_F",9669,"S17",0,0,0,0,0,0,0
2021,"BFISH_2021_F",9700,"S18",0,0,0,0,0,0,0
2021,"BFISH_2021_F",9707,"S10",0,0,0,0,6.94854566325897,0,0
2021,"BFISH_2021_F",9711,"S10",0,0,0,0,0,0,0
2021,"BFISH_2021_F",9712,"S07",0,0,0,0,0,0,0
2021,"BFISH_2021_F",9766,"S14",0,0,0,0,2.21758674630613,0,0
2021,"BFISH_2021_F",9773,"S16",0,0,0,0,0,0,0
2021,"BFISH_2021_F",9797,"S21",0,0,0,0,0,0,0
2021,"BFISH_2021_F",9819,"S18",0,0,0,0,0,0,0
2021,"BFISH_2021_F",9824,"S16",0,9.19905061476281,0,0,0,0,0
2021,"BFISH_2021_F",9861,"S22",0,0,0,0,0,0,0
2021,"BFISH_2021_F",9885,"S16",0,0,11.5702790405435,0,0,0,0
2021,"BFISH_2021_F",9901,"S21",0,0,0,0,0,0,0
2021,"BFISH_2021_F",10000,"S19",0,2.00065400162674,0,0,0,0,0
2021,"BFISH_2021_F",10008,"S19",0,0,0,0,0,0,0
2021,"BFISH_2021_F",10022,"S21",0,0,0,0,0,0,0
2021,"BFISH_2021_F",10032,"S24",0,0,0,0,0,0,0
2021,"BFISH_2021_F",10067,"S22",0,0,0,0,0,0,0
2021,"BFISH_2021_F",10164,"S24",0,0,0,0,0,0,0
2021,"BFISH_2021_F",10266,"S24",0,0,0,0,0,0,0
2021,"BFISH_2021_F",10318,"S08",0,0,0,0,0,0,0
2021,"BFISH_2021_F",10390,"S22",0,0,0,0,0,0,0
2021,"BFISH_2021_F",10396,"S09",0,0,0,0,0,0,0
2021,"BFISH_2021_F",10398,"S09",0,0,0,0,8.34587956476558,0,0
2021,"BFISH_2021_F",10444,"S19",0,0,0,0,0,0,0
2021,"BFISH_2021_F",10502,"S05",0,0,0,0,0,0,0
2021,"BFISH_2021_F",10744,"S24",0,0,0,0,0,0,0
2021,"BFISH_2021_F",10832,"S16",0,0,0,0,0,0,0
2021,"BFISH_2021_F",10882,"S22",0,0,4.74464488311162,0,0,0,0
2021,"BFISH_2021_F",10979,"S22",0,0,0,0,0,0,0
2021,"BFISH_2021_F",11042,"S22",0,0,0,0,0,0,0
2021,"BFISH_2021_F",11046,"S22",0,4.07944799960275,0,0,0,0,0
2021,"BFISH_2021_F",11114,"S22",0,0,0,0,0,5.08523570952551,0
2021,"BFISH_2021_F",11191,"S22",0,1.60065157125388,5.22662378305948,0,0,0,0
2021,"BFISH_2021_F",11196,"S22",0,2.9905405911216,0,0,0,0,0
2021,"BFISH_2021_F",11201,"S22",0,0,3.53595774982089,0,0,0,0
2021,"BFISH_2021_F",11376,"S21",0,1.23380705074114,0,0,0,0,0
2021,"BFISH_2021_F",11477,"S22",0,0,0,0,0,0,0
2021,"BFISH_2021_F",11478,"S20",0,0,0,0,0,3.1898174761788,0
2021,"BFISH_2021_F",11505,"S01",0,0,0,0,0,0,0
2021,"BFISH_2021_F",11564,"S21",0,0,0,0,0,0,0
2021,"BFISH_2021_F",11571,"S20",0,0,0,0,0,0,0
2021,"BFISH_2021_F",11716,"S24",0,0,0,0,0,0,0
2021,"BFISH_2021_F",11764,"S22",0,0,0,0,0,0,0
2021,"BFISH_2021_F",11766,"S22",0,0.989189353507139,0,0,0,0,0
2021,"BFISH_2021_F",11769,"S22",0,0,0,0,0,0,0
2021,"BFISH_2021_F",11771,"S15",0,0,0,0,0,0,0
2021,"BFISH_2021_F",11872,"S21",0,0,0,0,0,0,0
2021,"BFISH_2021_F",11875,"S22",0,0,1.74274420238681,0,0,0,0
2021,"BFISH_2021_F",11881,"S04",0,0,0,0,0,0,0
2021,"BFISH_2021_F",11937,"S22",0,0,0,0,0,0,0
2021,"BFISH_2021_F",11938,"S22",0,3.69286646956359,0,0,0,0,0
2021,"BFISH_2021_F",12019,"S07",0,0,0,0,0,0,0
2021,"BFISH_2021_F",12020,"S07",0,0,0,0,0,0,0
2021,"BFISH_2021_F",12021,"S10",0,1.63990145902023,0,0,0,7.60354868532352,0
2021,"BFISH_2021_F",12059,"S22",0,3.47385912112851,9.97642025703429,0,0,0,0
2021,"BFISH_2021_F",12065,"S11",0,0,0,0,18.8822460787729,0,0
2021,"BFISH_2021_F",12069,"S14",0,0,0,0,1.32720540614195,0,0
2021,"BFISH_2021_F",12288,"S22",0,0,2.81805796518277,0,0,0,0
2021,"BFISH_2021_F",12295,"S22",0,2.10583024733662,0,0,0,0,0
2021,"BFISH_2021_F",12454,"S01",0,0,0,0,0,0,0
2021,"BFISH_2021_F",12929,"S11",0,0,0,0,10.0227742967943,0,0
2021,"BFISH_2021_F",13051,"S22",0,0,0,0,0,0,0
2021,"BFISH_2021_F",13052,"S20",0,0,0,0,0,0,0
2021,"BFISH_2021_F",13054,"S22",0,0,1.6730545802813,0,0,0,0
2021,"BFISH_2021_F",13136,"S01",0,0,0,0,0,7.04596381563707,0
2021,"BFISH_2021_F",13142,"S10",0,0,0,0,4.33389934124314,0,0
2021,"BFISH_2021_F",13148,"S16",0,3.2341168309831,0,0,0,13.7257867857676,0
2021,"BFISH_2021_F",13195,"S22",0,0,3.87214187746659,0,0,0,0
2021,"BFISH_2021_F",13225,"S10",0,0,0,0,0,0,0
2021,"BFISH_2021_F",13234,"S15",0,0,0,0,0,0,0
2021,"BFISH_2021_F",13277,"S16",0,0,0,4.11735852017666,0,0,0
2021,"BFISH_2021_F",13326,"S22",0,0,0,0,0,0,0
2021,"BFISH_2021_F",13340,"S15",0,0,17.6187185299508,0,0,0,0
2021,"BFISH_2021_F",13367,"S14",0,0,0,0,0,0,0
2021,"BFISH_2021_F",13446,"S22",0,3.55326493468105,0,0,0,0,0
2021,"BFISH_2021_F",13567,"S20",0,0,0,0,0,0,0
2021,"BFISH_2021_F",13569,"S22",0,0,2.91442069525525,0,0,0,0
2021,"BFISH_2021_F",13582,"S12",0,0,0,0,0,0,0
2021,"BFISH_2021_F",13583,"S12",0,0,0,0,0,0,0
2021,"BFISH_2021_F",13727,"S16",0,0,0,0,0,0,0
2021,"BFISH_2021_F",13740,"S07",0,0,0,0,0,0,0
2021,"BFISH_2021_F",13782,"S24",0,0,0,0,0,0,0
2021,"BFISH_2021_F",13801,"S22",0,1.9078323203089,0,0,0,0,0
2021,"BFISH_2021_F",13803,"S19",0,1.39841047492445,0,0,0,0,0
2021,"BFISH_2021_F",13812,"S22",0,0,6.66244651995978,0,0,0,0
2021,"BFISH_2021_F",13819,"S20",0,0,0,0,0,0,0
2021,"BFISH_2021_F",13934,"S22",0,0,0,0,0,0,0
2021,"BFISH_2021_F",14050,"S22",0,0,0,0,0,0,0
2021,"BFISH_2021_F",14052,"S22",0,0,0,0,0,0,0
2021,"BFISH_2021_F",14053,"S22",0,0,0,0,0,0,0
2021,"BFISH_2021_F",14139,"S24",0,0,0,0,0,0,0
2021,"BFISH_2021_F",14197,"S10",0,0,0,0,0,0,0
2021,"BFISH_2021_F",14207,"S14",0,0,0,0,0,0,0
2021,"BFISH_2021_F",14292,"S19",0,0,0,0,0,0,0
2021,"BFISH_2021_F",14329,"S14",0,0,0,0,0,0,0
2021,"BFISH_2021_F",14396,"S22",0,0,0,0,0,0,0
2021,"BFISH_2021_F",14438,"S13",0,0,0,0,0,0,0
2021,"BFISH_2021_F",14441,"S11",0,0,0,0,0,0,0
2021,"BFISH_2021_F",14442,"S11",0,0,0,0,0,0,0
2021,"BFISH_2021_F",14446,"S20",0,0,0,0,0,0,0
2021,"BFISH_2021_F",14451,"S15",0,0,0,0,0,0,0
2021,"BFISH_2021_F",14496,"S20",0,0,0,0,0,0,0
2021,"BFISH_2021_F",14499,"S21",0,0,0,0,0,0,0
2021,"BFISH_2021_F",14543,"S19",0,0,0,0,0,0,0
2021,"BFISH_2021_F",14565,"S11",0,0,0,0,0,0,0
2021,"BFISH_2021_F",14631,"S21",0,0,0,0,0,0,0
2021,"BFISH_2021_F",14634,"S22",0,0,0,0,0,0,0
2021,"BFISH_2021_F",14668,"S10",0,0,0,0,0,0,0
2021,"BFISH_2021_F",14678,"S20",0,0,0,0,0,0,0
2021,"BFISH_2021_F",14695,"S11",0,0,0,0,0,0,0
2021,"BFISH_2021_F",14746,"S24",0,0,0,0,0,0,0
2021,"BFISH_2021_F",14750,"S20",0,0,0,0,0,0,0
2021,"BFISH_2021_F",14763,"S22",0,0,0,0,0,0,0
2021,"BFISH_2021_F",14791,"S17",0,0,0,0,0,0,0
2021,"BFISH_2021_F",14816,"S20",0,0,0,0,0,0,0
2021,"BFISH_2021_F",14897,"S19",0,0,0,0,0,0,0
2021,"BFISH_2021_F",14898,"S22",0,0,0,0,0,0,0
2021,"BFISH_2021_F",14901,"S22",0,0,0,0,0,0,0
2021,"BFISH_2021_F",14909,"S17",0,0,0,0,0,0,0
2021,"BFISH_2021_F",14917,"S20",0,0,0,0,0,0,0
2021,"BFISH_2021_F",14930,"S10",0,0,0,0,4.26228380073455,0,0
2021,"BFISH_2021_F",15025,"S11",0,0,0,0,3.66224461504152,28.3987948119383,0
2021,"BFISH_2021_F",15029,"S22",0,0,0,0,0,0,0
2021,"BFISH_2021_F",15038,"S20",0,0,0,0,0,0,0
2021,"BFISH_2021_F",15046,"S22",0,0,8.4242206737298,0,0,0,0
2021,"BFISH_2021_F",15059,"S10",0,0,0,0,0,0,0
2021,"BFISH_2021_F",15084,"S10",0,0,0,0,0,0,0
2021,"BFISH_2021_F",15144,"S07",0,0,0,0,0,0,0
2021,"BFISH_2021_F",15181,"S14",0,0,0,0,0,0,0
2021,"BFISH_2021_F",15220,"S14",0,0,0,0,0,0,0
2021,"BFISH_2021_F",15256,"S22",0,1.18196918325322,0,0,0,0,0
2021,"BFISH_2021_F",15308,"S22",0,0,0,0,0,0,0
2021,"BFISH_2021_F",15335,"S11",0,0,0,0,0,0,0
2021,"BFISH_2021_F",15337,"S07",0,0,0,0,0,0,0
2021,"BFISH_2021_F",15350,"S10",0,0,0,0,0,0,0
2021,"BFISH_2021_F",15578,"S07",0,0,0,0,0,0,0
2021,"BFISH_2021_F",15604,"S10",15.7828235241576,0,0,0,2.48406301798915,0,0
2021,"BFISH_2021_F",15612,"S10",0,0,0,0,0,0,0
2021,"BFISH_2021_F",15620,"S01",0,0,0,0,0,0,0
2021,"BFISH_2021_F",15712,"S10",0,0,0,0,0,0,0
2021,"BFISH_2021_F",15718,"S07",0,0,0,0,0,0,0
2021,"BFISH_2021_F",15722,"S14",0,0,0,0,0.810249084386446,0,0
2021,"BFISH_2021_F",15824,"S10",0,0,0,0,11.9257961274278,0,0
2021,"BFISH_2021_F",15859,"S10",0,0,0,0,0,0,0
2021,"BFISH_2021_F",15864,"S10",0,0,0,0,0,0,0
2021,"BFISH_2021_F",15995,"S10",0,0,0,0,0,0,0
2021,"BFISH_2021_F",16099,"S10",0,0,0,0,0,0,0
2021,"BFISH_2021_F",16109,"S02",0,0,0,0,0,0,0
2021,"BFISH_2021_F",16179,"S05",0,0,0,0,0,0,0
2021,"BFISH_2021_F",16222,"S03",0,0,0,0,0,0,0
2021,"BFISH_2021_F",16259,"S12",0,4.3447658027988,0,7.24859119961398,12.9820819793413,0,0
2021,"BFISH_2021_F",16304,"S11",0,0,0,0,0,0,0
2021,"BFISH_2021_F",16420,"S12",0,0,0,0,0,0,0
2021,"BFISH_2021_F",16424,"S03",0,0,0,0,0,0,0
2021,"BFISH_2021_F",16497,"S05",0,0,0,0,0,0,0
2021,"BFISH_2021_F",16705,"S01",0,0,0,0,4.54840264286732,0,0
2021,"BFISH_2021_F",16782,"S14",0,0,0,0,0,0,0
2021,"BFISH_2021_F",16806,"S01",0,0,0,0,0,0,0
2021,"BFISH_2021_F",16873,"S20",0,1.63990145902023,0,0,0,0,0
2021,"BFISH_2021_F",16877,"S24",0,0,0,0,0,0,0
2021,"BFISH_2021_F",16916,"S04",0,0,0,0,0,0,0
2021,"BFISH_2021_F",17008,"S05",0,0,0,0,0,0,0
2021,"BFISH_2021_F",17097,"S02",0,0,0,0,0,0,0
2021,"BFISH_2021_F",17686,"S11",0,0,0,0,0,0,0
2021,"BFISH_2021_F",17701,"S20",0,0,0,0,0,0,0
2021,"BFISH_2021_F",17702,"S20",0,0,0,0,0,0,0
2021,"BFISH_2021_F",17706,"S11",0,0,0,0,0,0,0
2021,"BFISH_2021_F",17761,"S21",0,1.9078323203089,0,0,0,0,0
2021,"BFISH_2021_F",17829,"S03",0,0,0,0,0,0,0
2021,"BFISH_2021_F",17830,"S10",0,0,0,0,5.82634291724763,0,0
2021,"BFISH_2021_F",17902,"S10",0,0,0,0,0,0,0
2021,"BFISH_2021_F",17927,"S01",0,0,0,0,0,0,0
2021,"BFISH_2021_F",18163,"S20",0,0,0,0,0,0,0
