"YEAR","BFISH","PSU","STRATA_2020","APRU","ETCA","ETCO","HYQU","PRFI","PRSI","PRZO"
2016,"BFISH_2016_F",41086,"S11",0,0,0,0,0,0,0
2016,"BFISH_2016_F",41087,"S12",0,0,0,0,22.7506018398494,0,0
2016,"BFISH_2016_F",41132,"S16",0,0,0,0,0,0,0
2016,"BFISH_2016_F",41137,"S01",0,0,0,0,0,0,0
2016,"BFISH_2016_F",41143,"S10",0,0,0,0,0,0,0
2016,"BFISH_2016_F",41200,"S07",0,0,0,0,1.17509482411467,0,0
2016,"BFISH_2016_F",41201,"S10",0,0,0,0,0,0,0
2016,"BFISH_2016_F",41308,"S22",0,0,0,0,0,0,0
2016,"BFISH_2016_F",41361,"S15",0,3.71055279046492,0,0,0,0,0
2016,"BFISH_2016_F",41526,"S22",0,6.97464288608324,0,0,0,0,0
2016,"BFISH_2016_F",41529,"S24",0,0,0,0,0,0,0
2016,"BFISH_2016_F",41534,"S07",2.96497787763444,0,0,0,0,0,0
2016,"BFISH_2016_F",41958,"S10",0,1.33814319141985,0,0,0,0,0
2016,"BFISH_2016_F",42377,"S24",0,0,0,0,0,0,0
2016,"BFISH_2016_F",42413,"S22",0,1.77047494487259,12.037663779566,0,0,0,0
2016,"BFISH_2016_F",42558,"S14",0,1.2871454289631,0,0,0,0,0.915741395769628
2016,"BFISH_2016_F",42689,"S20",0,0,0,0,0,0,0
2016,"BFISH_2016_F",43231,"S12",0,0,0,0,0,0,0
2016,"BFISH_2016_F",43459,"S21",0,2.54114068476186,0,0,0,0,0
2016,"BFISH_2016_F",43472,"S01",0,0,0,0,0,0,0
2016,"BFISH_2016_F",43538,"S22",0,0,68.9276677610311,0,0,0,0
2016,"BFISH_2016_F",43577,"S22",0,0,0,0,0,0,0
2016,"BFISH_2016_F",43666,"S14",0,0,0,0,0,0,0.992547175114837
2016,"BFISH_2016_F",43800,"S05",0,0,0,0,0,0,0
2016,"BFISH_2016_F",43877,"S20",0,5.5861395854904,0,0,0,0,0
2016,"BFISH_2016_F",44105,"S12",0,0,0,0,0,0,0
2016,"BFISH_2016_F",44452,"S06",0,0,0,0,0,0,0
2016,"BFISH_2016_F",44487,"S21",0,0,0,0,0,0,0
2016,"BFISH_2016_F",44542,"S14",0,0,0,13.2576294418411,0,0,2.41376839396449
2016,"BFISH_2016_F",44943,"S01",0,0,0,0,0,0,0
2016,"BFISH_2016_F",45216,"S24",0,0,0,0,0,0,0
2016,"BFISH_2016_F",45337,"S15",0,7.7207394007168,16.1258076211321,0,0,0,1.07342334723491
2016,"BFISH_2016_F",45366,"S20",0,0,0,0,0,0,0
2016,"BFISH_2016_F",45437,"S22",0,4.61030585789374,0,0,0,0,0
2016,"BFISH_2016_F",45501,"S17",0,0,0,0,0,0,0
