"YEAR","BFISH","PSU","STRATA_2020","APRU","ETCA","ETCO","HYQU","PRFI","PRSI","PRZO"
2022,"BFISH_2022_F",1597,"S12",0,1.9078323203089,0,0,5.80909822617282,0,3.99109815086679
2022,"BFISH_2022_F",1625,"S16",0,0,0,0,3.0442937273842,0,0
2022,"BFISH_2022_F",1714,"S10",0,0,0,0,0,0,0
2022,"BFISH_2022_F",1730,"S16",0,4.52409479799135,0,0,0,0,0.773951349925052
2022,"BFISH_2022_F",1734,"S16",0,0,0,0,0,0,0
2022,"BFISH_2022_F",1882,"S15",0,0,0,0,0,0,0
2022,"BFISH_2022_F",2299,"S01",0,0,0,0,0,0,0
2022,"BFISH_2022_F",2328,"S11",3.9862005062913,0,0,0,1.68367259909615,0,0
2022,"BFISH_2022_F",2429,"S10",0,0,0,0,1.93345689000335,0,0
2022,"BFISH_2022_F",2539,"S02",0,0,0,0,0,0,0
2022,"BFISH_2022_F",2587,"S03",0,0,0,0,0,0,0
2022,"BFISH_2022_F",2617,"S04",0,0,0,0,0,0,0
2022,"BFISH_2022_F",2631,"S04",0,0,0,0,0,0,0
2022,"BFISH_2022_F",2673,"S03",0,0,0,0,2.7694339561949,0,0
2022,"BFISH_2022_F",2703,"S22",0,6.79109623296525,0,0,0,0,0
2022,"BFISH_2022_F",2780,"S08",0,0,0,0,12.0751603896653,0,0
2022,"BFISH_2022_F",2861,"S05",0,0,0,0,0,0,0
2022,"BFISH_2022_F",2901,"S07",1.21205567202388,0,0,0,10.5308751625913,0,0
2022,"BFISH_2022_F",2973,"S02",0,0,0,0,0,0,0
2022,"BFISH_2022_F",2978,"S16",0,0,6.64923024175282,0,0,0,1.24777425140801
2022,"BFISH_2022_F",3084,"S24",0,0,0,0,0,0,0
2022,"BFISH_2022_F",3137,"S24",0,0,0,0,0,0,0
2022,"BFISH_2022_F",3168,"S02",0,0,0,0,0,0,0
2022,"BFISH_2022_F",3233,"S20",0,0,0,0,0,0,0
2022,"BFISH_2022_F",3247,"S12",0,0,0,0,0,0,0
2022,"BFISH_2022_F",3348,"S24",0,0,0,0,0,0,0
2022,"BFISH_2022_F",3544,"S06",0,0,0,0,0,0,0
2022,"BFISH_2022_F",3569,"S11",0,0,0,0,11.3621515415108,0,0
2022,"BFISH_2022_F",3579,"S21",0,1.6425924286082,0,0,0,0,0
2022,"BFISH_2022_F",3732,"S08",0,0,0,0,5.61694571827669,0,0
2022,"BFISH_2022_F",3759,"S10",0,0,0,0,0,0,0
2022,"BFISH_2022_F",3850,"S24",0,0,0,0,0,0,0
2022,"BFISH_2022_F",3867,"S06",0,0,0,0,0,0,0
2022,"BFISH_2022_F",3869,"S08",16.8509392845963,0,0,0,2.41958958051144,0,0
2022,"BFISH_2022_F",3871,"S12",4.91568498651964,0,0,0,0,0,0
2022,"BFISH_2022_F",3908,"S20",0,0,0,0,0,0,0
2022,"BFISH_2022_F",3909,"S20",0,0,0,0,0,0,0
2022,"BFISH_2022_F",3917,"S24",0,0,0,0,0,0,0
2022,"BFISH_2022_F",3983,"S20",0,0,0,0,0,0,0
2022,"BFISH_2022_F",3984,"S20",0,0,0,0,0,0,0
2022,"BFISH_2022_F",4007,"S05",0,0,0,0,0,0,0
2022,"BFISH_2022_F",4012,"S12",0,0,0,0,0,0,0
2022,"BFISH_2022_F",4082,"S11",0,0,0,0,3.27545148888302,0,0
2022,"BFISH_2022_F",4155,"S01",0,0,0,0,0,0,0
2022,"BFISH_2022_F",4161,"S01",0,0,0,0,0,0,0
2022,"BFISH_2022_F",4212,"S15",0,0,0,0,0,0,0
2022,"BFISH_2022_F",4245,"S10",0,0,0,0,0,0,0
2022,"BFISH_2022_F",4263,"S24",0,0,0,0,0,0,0
2022,"BFISH_2022_F",4430,"S12",1.10817181150441,0,0,0,0,0,0
2022,"BFISH_2022_F",4432,"S12",0,0,0,0,0,0,0
2022,"BFISH_2022_F",4435,"S12",3.12988307010229,0,0,0,0,0,0
2022,"BFISH_2022_F",4502,"S12",0,0,0,0,0,0,0
2022,"BFISH_2022_F",4531,"S14",0,0,0,0,0,0,0
2022,"BFISH_2022_F",4574,"S11",3.85349792373581,0,0,0,1.89670483350926,0,0
2022,"BFISH_2022_F",4646,"S16",0,0,0,0,0,0,0
2022,"BFISH_2022_F",4727,"S01",0,0,0,0,0,0,0
2022,"BFISH_2022_F",4795,"S11",0,0,0,0,0,0,0
2022,"BFISH_2022_F",4893,"S01",0,0,0,0,0,0,0
2022,"BFISH_2022_F",4952,"S09",0,0,0,0,0,0,0
2022,"BFISH_2022_F",4971,"S10",0,0,0,0,0,0,0
2022,"BFISH_2022_F",4989,"S24",0,0,0,0,0,0,0
2022,"BFISH_2022_F",5025,"S08",0,0,0,0,0,0,0
2022,"BFISH_2022_F",5043,"S02",0,0,0,0,0,0,0
2022,"BFISH_2022_F",5243,"S12",0,0,0,0,0,0,0
2022,"BFISH_2022_F",5268,"S14",0,0,0,0,0,0,0
2022,"BFISH_2022_F",5274,"S20",0,0,0,0,0,0,0
2022,"BFISH_2022_F",5549,"S20",0,0,0,0,0,0,0
2022,"BFISH_2022_F",5636,"S24",0,0,0,0,0,0,0
2022,"BFISH_2022_F",5658,"S12",0,0,0,0,0.898504126554969,0,0
2022,"BFISH_2022_F",5702,"S24",0,0,0,0,0,0,0
2022,"BFISH_2022_F",5776,"S24",0,0,0,0,0,0,0
2022,"BFISH_2022_F",5931,"S22",0,0,0,0,0,0,0
2022,"BFISH_2022_F",5996,"S16",0,0,0,0,0,0,0
2022,"BFISH_2022_F",6001,"S12",0,0,0,0,0,0,0
2022,"BFISH_2022_F",6186,"S16",0,5.96850551066056,0,0,0,0,0
2022,"BFISH_2022_F",6311,"S12",0,0,0,0,0,0,0
2022,"BFISH_2022_F",6312,"S11",0,0,0,0,0,0,0
2022,"BFISH_2022_F",6322,"S05",0,0,0,0,0,0,0
2022,"BFISH_2022_F",6421,"S22",0,0.669071595709923,0,0,0,0,0
2022,"BFISH_2022_F",6427,"S09",0,0,0,0,7.68649156119858,0,0
2022,"BFISH_2022_F",6464,"S24",0,0,0,0,0,0,0
2022,"BFISH_2022_F",6481,"S15",0,0,0,0,0,0,0
2022,"BFISH_2022_F",6748,"S10",0,0,0,0,0,0,0
2022,"BFISH_2022_F",6751,"S07",0,0,0,0,0,0,0
2022,"BFISH_2022_F",6793,"S02",0,0,0,0,0,0,0
2022,"BFISH_2022_F",6800,"S15",0,0,0,0,0,0,0
2022,"BFISH_2022_F",6864,"S23",0,0,0,0,0,0,0
2022,"BFISH_2022_F",6946,"S13",0,0,0,0,0,0,0
2022,"BFISH_2022_F",6960,"S20",0,0,0,0,0,0,0
2022,"BFISH_2022_F",7044,"S13",0,0,0,0,0,0,0
2022,"BFISH_2022_F",7060,"S20",0,0,0,0,0,0,0
2022,"BFISH_2022_F",7153,"S20",0,0,0,0,0,0,0
2022,"BFISH_2022_F",7248,"S07",0,0,0,0,0,0,0
2022,"BFISH_2022_F",7258,"S20",0,0,0,0,0,0,0
2022,"BFISH_2022_F",7342,"S10",0,0,0,0,0,0,0
2022,"BFISH_2022_F",7380,"S17",0,0,0,0,0,0,0
2022,"BFISH_2022_F",7574,"S08",0,0,0,0,0,0,0
2022,"BFISH_2022_F",7588,"S02",0,0,0,0,0,0,0
2022,"BFISH_2022_F",7609,"S20",0,0,0,0,0,0,0
2022,"BFISH_2022_F",7611,"S17",0,0,0,0,0,0,0
2022,"BFISH_2022_F",7688,"S24",0,0,0,0,0,0,0
2022,"BFISH_2022_F",7804,"S14",0,0,0,0,0,0,0
2022,"BFISH_2022_F",7877,"S10",0,0,0,0,0,0,0
2022,"BFISH_2022_F",7894,"S20",0,0,0,0,0,0,0
2022,"BFISH_2022_F",8028,"S14",0,0,0,0,0,0,0
2022,"BFISH_2022_F",8029,"S14",0,0,0,0,0,0,0
2022,"BFISH_2022_F",8317,"S20",0,0,0,0,0,0,0
2022,"BFISH_2022_F",8384,"S20",0,0,0,0,0,0,0
2022,"BFISH_2022_F",8387,"S21",0,0,0,0,0,0,0
2022,"BFISH_2022_F",8481,"S24",0,0,0,0,0,0,0
2022,"BFISH_2022_F",8542,"S24",0,0,0,0,0,0,0
2022,"BFISH_2022_F",8639,"S10",0,0,0,0,0,0,0
2022,"BFISH_2022_F",8768,"S20",0,0,0,0,0,0,0
2022,"BFISH_2022_F",8974,"S07",0,0,0,0,0,0,0
2022,"BFISH_2022_F",8997,"S10",0,0,0,0,0,0,0
2022,"BFISH_2022_F",9014,"S15",0,0,0,0,8.08970558266706,0,0
2022,"BFISH_2022_F",9035,"S01",0,0,0,0,0,0,0
2022,"BFISH_2022_F",9049,"S14",0,0,0,0,0,0,0
2022,"BFISH_2022_F",9166,"S02",0,0,0,0,0,0,0
2022,"BFISH_2022_F",9259,"S07",0,0,0,0,0,0,0
2022,"BFISH_2022_F",9302,"S02",0,0,0,0,0,0,0
2022,"BFISH_2022_F",9357,"S01",0,0,0,0,0,0,0
2022,"BFISH_2022_F",9492,"S13",0,0,0,0,0,0,0
2022,"BFISH_2022_F",9536,"S01",0,0,0,0,0,0,0
2022,"BFISH_2022_F",9616,"S22",0,0,0,0,0,63.6194091978341,0
2022,"BFISH_2022_F",9678,"S22",0,5.54204881467936,0,0,0,0,0
2022,"BFISH_2022_F",9688,"S24",0,0,0,0,0,0,0
2022,"BFISH_2022_F",9694,"S24",0,0,0,0,0,0,0
2022,"BFISH_2022_F",9697,"S22",0,0,0,0,0,0,0
2022,"BFISH_2022_F",9712,"S07",0,0,0,0,0,0,0
2022,"BFISH_2022_F",9715,"S10",0,0,0,0,3.78035508234952,0,0
2022,"BFISH_2022_F",9743,"S21",0,0,0,0,0,0,0
2022,"BFISH_2022_F",9769,"S14",0,0,0,0,0,0,0
2022,"BFISH_2022_F",9816,"S22",0,0,0,0,0,0,0
2022,"BFISH_2022_F",9871,"S24",0,0,0,0,0,0,0
2022,"BFISH_2022_F",9879,"S19",0,0,0,0,0,0,0
2022,"BFISH_2022_F",9884,"S16",0,0,0,0,0,0,0
2022,"BFISH_2022_F",9895,"S19",0,0,0,0,0,0,0
2022,"BFISH_2022_F",9898,"S21",0,0,0,0,0,0,0
2022,"BFISH_2022_F",9945,"S18",0,2.05214764772988,4.74464488311162,0,0,0,0
2022,"BFISH_2022_F",9989,"S23",0,0,0,0,0,0,0
2022,"BFISH_2022_F",10009,"S18",0,0,0,0,0,0,0
2022,"BFISH_2022_F",10017,"S22",0,0,0,0,0,0,0
2022,"BFISH_2022_F",10066,"S21",0,1.0827082708127,0,0,0,0,0
2022,"BFISH_2022_F",10070,"S22",0,4.61030585789373,0,0,0,0,0
2022,"BFISH_2022_F",10116,"S24",0,0,0,0,0,0,0
2022,"BFISH_2022_F",10189,"S24",0,0,0,0,0,0,0
2022,"BFISH_2022_F",10314,"S14",0,0,0,0,5.59144074055268,10.8566790230033,0
2022,"BFISH_2022_F",10561,"S22",0,3.10135702079221,0,0,0,0,0
2022,"BFISH_2022_F",10622,"S22",0,0,0,0,0,0,0
2022,"BFISH_2022_F",10686,"S19",0,0,0,0,0,0,0
2022,"BFISH_2022_F",10881,"S21",0,0,0,0,0,0,0
2022,"BFISH_2022_F",10883,"S20",0,0,0,0,0,0,0
2022,"BFISH_2022_F",10899,"S05",0,0,0,0,0,0,0
2022,"BFISH_2022_F",10955,"S07",0,0,0,0,0,0,0
2022,"BFISH_2022_F",11076,"S20",0,0,0,0,0,0,0
2022,"BFISH_2022_F",11161,"S10",0,0,0,0,0,0,0
2022,"BFISH_2022_F",11196,"S22",0,0,0,0,0,0,0
2022,"BFISH_2022_F",11204,"S21",0,0,0,0,0,0,0
2022,"BFISH_2022_F",11374,"S21",0,1.59806178243308,11.8762160301696,0,0,0,0
2022,"BFISH_2022_F",11379,"S22",0,0.818684818373516,0,0,0,0,0
2022,"BFISH_2022_F",11532,"S19",0,0,7.80574694302816,0,0,0,0
2022,"BFISH_2022_F",11627,"S19",0,0,7.80541682504017,0,0,0,0
2022,"BFISH_2022_F",11665,"S22",0,0,3.32040637168024,0,0,0,0
2022,"BFISH_2022_F",11666,"S22",0,0,0,0,0,0,0
2022,"BFISH_2022_F",11672,"S16",3.07834269937044,0,0,0,1.79211119020982,0.361823371580516,0
2022,"BFISH_2022_F",11727,"S22",0,0,22.615635049628,0,0,0,0
2022,"BFISH_2022_F",11830,"S22",0,0,0,0,0,0,0
2022,"BFISH_2022_F",11832,"S19",0,0,0,0,0,0,0
2022,"BFISH_2022_F",11834,"S21",0,0,0,0,0,0,0
2022,"BFISH_2022_F",11872,"S21",0,0,0,0,0,0,0
2022,"BFISH_2022_F",11945,"S22",0,1.52073016692613,0,0,0,0,0
2022,"BFISH_2022_F",12054,"S22",0,0,0,0,0,0,0
2022,"BFISH_2022_F",12157,"S23",0,0,0,0,0,0,0
2022,"BFISH_2022_F",12179,"S15",0,0,0,4.73945739407789,0,0,0
2022,"BFISH_2022_F",12284,"S24",0,0,0,0,0,0,0
2022,"BFISH_2022_F",12334,"S09",0,0,0,0,18.9814967760989,0,0
2022,"BFISH_2022_F",12335,"S07",0,0,0,0,0,0,0
2022,"BFISH_2022_F",12378,"S10",0,0,0,0,0,0,0
2022,"BFISH_2022_F",12380,"S10",0,0,0,0,0,0,0
2022,"BFISH_2022_F",12501,"S24",0,0.669071595709923,0,0,0,0,0
2022,"BFISH_2022_F",12537,"S20",0,0,0,0,0,0,0
2022,"BFISH_2022_F",12571,"S07",0,0,0,0,0,0,0
2022,"BFISH_2022_F",12576,"S07",0,0,0,0,0,0,0
2022,"BFISH_2022_F",12649,"S24",0,0,0,0,0,0,0
2022,"BFISH_2022_F",12796,"S11",0,0,0,0,0,0,0
2022,"BFISH_2022_F",12911,"S22",0,1.0827082708127,0,0,0,0,0
2022,"BFISH_2022_F",12919,"S22",0,0,0,0,0,0,0
2022,"BFISH_2022_F",13042,"S24",0,0,0,0,0,0,0
2022,"BFISH_2022_F",13076,"S10",0,0,0,0,11.3365481865218,0,0
2022,"BFISH_2022_F",13077,"S14",0,0,0,0,0,0,0
2022,"BFISH_2022_F",13213,"S15",0,1.48361375655942,0,0,0,0,0
2022,"BFISH_2022_F",13235,"S14",0,0,0,0,0,0,0
2022,"BFISH_2022_F",13271,"S01",0,0,0,0,0,0,0
2022,"BFISH_2022_F",13274,"S07",1.6215149408112,0,0,0,10.0709293746494,0,0
2022,"BFISH_2022_F",13295,"S24",0,0,0,0,0,0,0
2022,"BFISH_2022_F",13323,"S22",0,0,0,0,0,0,0
2022,"BFISH_2022_F",13703,"S21",0,0,0,0,0,0,0
2022,"BFISH_2022_F",13707,"S15",0,0,0,0,0,0,0
2022,"BFISH_2022_F",13793,"S20",0,0,0,0,0,0,0
2022,"BFISH_2022_F",13812,"S22",0,0,1.53896943888168,0,0,0,0
2022,"BFISH_2022_F",13857,"S07",0,0,0,0,0,0,0
2022,"BFISH_2022_F",13884,"S15",0,5.23533514409595,0,0,0,0,0
2022,"BFISH_2022_F",14050,"S22",0,0,0,0,0,0,0
2022,"BFISH_2022_F",14174,"S20",0,0,0,0,0,0,0
2022,"BFISH_2022_F",14185,"S11",0,0,0,0,0,0,0
2022,"BFISH_2022_F",14192,"S10",0,0,0,0,0,0,0
2022,"BFISH_2022_F",14270,"S22",0,0,0,0,0,0,0
2022,"BFISH_2022_F",14292,"S19",0,0,0,0,0,0,0
2022,"BFISH_2022_F",14293,"S22",0,0,0,0,0,0,0
2022,"BFISH_2022_F",14396,"S22",0,0,0,0,0,0,0
2022,"BFISH_2022_F",14412,"S20",0,0,0,0,0,0,0
2022,"BFISH_2022_F",14450,"S21",0,0,0,0,0,0,0
2022,"BFISH_2022_F",14518,"S22",0,0,0,0,0,0,0
2022,"BFISH_2022_F",14665,"S20",0,0,0,0,0,0,0
2022,"BFISH_2022_F",14753,"S21",0,0,0,0,0,0,0
2022,"BFISH_2022_F",14764,"S21",0,0,0,0,0,0,0
2022,"BFISH_2022_F",14782,"S21",0,0,0,0,0,0,0
2022,"BFISH_2022_F",14870,"S24",0,0,0,0,0,0,0
2022,"BFISH_2022_F",14878,"S22",0,0,0,0,0,0,0
2022,"BFISH_2022_F",14891,"S16",0,0,0,0,0,3.69042304415547,0
2022,"BFISH_2022_F",14966,"S07",0,0,0,0,0,0,0
2022,"BFISH_2022_F",15086,"S05",0,0,0,0,0,0,0
2022,"BFISH_2022_F",15095,"S07",0,0,0,0,0,0,0
2022,"BFISH_2022_F",15097,"S07",0,0,0,0,0,0,0
2022,"BFISH_2022_F",15139,"S10",0,0,0,0,0,0,0
2022,"BFISH_2022_F",15192,"S20",0,0,0,0,0,0,0
2022,"BFISH_2022_F",15274,"S01",0,0,0,0,0,0,0
2022,"BFISH_2022_F",15396,"S20",0,0,0,0,0,0,0
2022,"BFISH_2022_F",15449,"S10",0,0,0,0,0,0,0
2022,"BFISH_2022_F",15557,"S13",0,0,0,0,0,0,0
2022,"BFISH_2022_F",15618,"S01",0,0,0,0,0,0,0
2022,"BFISH_2022_F",15656,"S14",0,0,0,0,0,0,0
2022,"BFISH_2022_F",15728,"S13",0,0,0,0,3.40964738560477,0,0
2022,"BFISH_2022_F",15844,"S10",0,0,0,0,0,0,0
2022,"BFISH_2022_F",15854,"S14",0,0,0,0,0,0,0
2022,"BFISH_2022_F",15872,"S10",3.3939509698899,0,0,0,0,0,0
2022,"BFISH_2022_F",15881,"S01",0,0,0,0,0,0,0
2022,"BFISH_2022_F",15970,"S11",0,0,0,0,0,0,0
2022,"BFISH_2022_F",15975,"S15",8.26887447509372,1.55802220683011,0,0,6.40570900928941,0,0
2022,"BFISH_2022_F",15980,"S11",0,0,0,0,0,0,0
2022,"BFISH_2022_F",16008,"S01",0,0,0,0,0,0,0
2022,"BFISH_2022_F",16063,"S10",0,0,0,0,0,0,0
2022,"BFISH_2022_F",16068,"S08",0,0,0,0,5.0348109255262,0,0
2022,"BFISH_2022_F",16079,"S07",0,0,0,0,0,0,0
2022,"BFISH_2022_F",16190,"S07",0,0,0,0,0,0,0
2022,"BFISH_2022_F",16285,"S08",0,0,0,0,0,0,0
2022,"BFISH_2022_F",16416,"S07",0,0,0,0,0,0,0
2022,"BFISH_2022_F",16420,"S12",0,0,0,0,0,0,0
2022,"BFISH_2022_F",16512,"S11",0,0,0,0,0,0,0
2022,"BFISH_2022_F",16680,"S20",0,0,0,0,0,0,0
2022,"BFISH_2022_F",16772,"S02",0,0,0,0,0,0,0
2022,"BFISH_2022_F",16818,"S03",0,0,0,0,0,0,0
2022,"BFISH_2022_F",16899,"S02",0,0,0,0,0,0,0
2022,"BFISH_2022_F",16900,"S02",0,0,0,0,0.525238785732773,0,0
2022,"BFISH_2022_F",17203,"S01",0,0,0,0,0,0,0
2022,"BFISH_2022_F",17415,"S20",0,0,0,0,0,0,0
2022,"BFISH_2022_F",17703,"S20",0,0,0,0,0,0,0
2022,"BFISH_2022_F",17829,"S03",0,0,0,0,0,0,0
2022,"BFISH_2022_F",17987,"S10",0,0,0,0,0,0,0
2022,"BFISH_2022_F",18253,"S02",0,0,0,0,0,0,0
2022,"BFISH_2022_F",18273,"S10",0,0,0,0,0,0,0
2022,"BFISH_2022_F",18454,"S03",0,0,0,0,0,0,0
2022,"BFISH_2022_F",18680,"S20",0,0,0,0,0,0,0
2022,"BFISH_2022_F",19175,"S02",0,0,0,0,0,0,0
2022,"BFISH_2022_F",19471,"S21",0,0,0,0,0,0,0
2022,"BFISH_2022_F",19840,"S10",0,0,0,0,0,0,0
2022,"BFISH_2022_F",19849,"S24",0,0,0,0,0,0,0
2022,"BFISH_2022_F",19962,"S01",0,0,0,0,0,0,0
2022,"BFISH_2022_F",20005,"S07",0,0,0,0,0,0,0
2022,"BFISH_2022_F",20194,"S01",0,0,0,0,0,0,0
2022,"BFISH_2022_F",20344,"S01",0,0,0,0,0,0,0
2022,"BFISH_2022_F",20478,"S07",0,0,0,0,0,0,0
2022,"BFISH_2022_F",20655,"S24",0,0,0,0,0,0,0
2022,"BFISH_2022_F",20677,"S01",0,0,0,0,0,0,0
2022,"BFISH_2022_F",20876,"S14",0,0,0,0,0,0,0
2022,"BFISH_2022_F",21058,"S10",0,0,0,0,0,0,0
2022,"BFISH_2022_F",21092,"S07",0,0,0,0,0,0,0
2022,"BFISH_2022_F",21153,"S04",0,0,0,0,0,0,0
2022,"BFISH_2022_F",21306,"S22",0,0,0,0,0,0,0
2022,"BFISH_2022_F",21354,"S02",0,0,0,0,0,0,0
2022,"BFISH_2022_F",21453,"S03",0,0,0,0,0,0,0
2022,"BFISH_2022_F",21458,"S10",0,0,0,0,0,0,0
2022,"BFISH_2022_F",21588,"S01",0,0,0,0,0,0,0
2022,"BFISH_2022_F",21773,"S11",0,0,0,0,0,0,0
2022,"BFISH_2022_F",21783,"S12",0,0,0,0,3.10798066803466,0,0
2022,"BFISH_2022_F",21805,"S07",0,0,0,0,0,0,0
2022,"BFISH_2022_F",22183,"S07",0,0,0,0,0,0,0
2022,"BFISH_2022_F",22281,"S16",0,0.741353202866565,0,0,0,0,0
2022,"BFISH_2022_F",22316,"S01",0,0,0,0,0,0,0
2022,"BFISH_2022_F",22326,"S11",0,0,0,0,0,0,0
2022,"BFISH_2022_F",22429,"S01",0,0,0,0,0,0,0
2022,"BFISH_2022_F",22613,"S01",0,0,0,0,0,0,0
2022,"BFISH_2022_F",22695,"S20",0,0,0,0,0,0,0
2022,"BFISH_2022_F",22765,"S10",0,0,0,0,8.05972155912631,0,0
2022,"BFISH_2022_F",22769,"S11",0,0,0,0,0,0,0
2022,"BFISH_2022_F",22865,"S01",0,0,0,0,0,0,0
2022,"BFISH_2022_F",23290,"S12",0,0,0,0,0,0,0
2022,"BFISH_2022_F",23292,"S16",0,2.36678242293117,0,0,50.1958805580021,5.15571300099495,1.47144285814555
2022,"BFISH_2022_F",23407,"S09",0,0,0,0,0.994011711772376,0,0
2022,"BFISH_2022_F",23561,"S22",0,5.78023010366862,0,0,0,0,0
2022,"BFISH_2022_F",23571,"S20",0,0,0,0,0,0,0
2022,"BFISH_2022_F",23677,"S08",0,0,0,0,29.7784953852327,0,0
2022,"BFISH_2022_F",23708,"S10",0,0,0,0,0,0,0
2022,"BFISH_2022_F",23815,"S18",0,0,0,0,0,0,0
2022,"BFISH_2022_F",23823,"S22",0,1.63990145902023,0,0,0,0,0
2022,"BFISH_2022_F",23940,"S08",0,0,0,2.72511053012612,0,0,0
2022,"BFISH_2022_F",24057,"S05",0,0,0,0,0,0,0
2022,"BFISH_2022_F",24112,"S05",0,0,0,0,0,0,0
2022,"BFISH_2022_F",24195,"S01",0,0,0,0,0,0,0
2022,"BFISH_2022_F",24215,"S08",0,0,0,0,0,0,0
2022,"BFISH_2022_F",24354,"S16",0,0,0,0,0,10.829743004724,0
2022,"BFISH_2022_F",24386,"S14",0,0,0,0,0,0,0
2022,"BFISH_2022_F",24482,"S06",0,0,0,0,0,0,0
2022,"BFISH_2022_F",24506,"S05",0,0,0,0,0,0,0
2022,"BFISH_2022_F",24516,"S13",0,0,0,0,0,0,0
2022,"BFISH_2022_F",24606,"S06",0,0,0,0,0,0,0
2022,"BFISH_2022_F",24929,"S22",0,0,0,0,0,0,0
2022,"BFISH_2022_F",25213,"S22",0,0,0,0,0,0,0
2022,"BFISH_2022_F",25214,"S22",0,1.2871454289631,0,0,0,0,0
2022,"BFISH_2022_F",25239,"S01",0,0,0,0,0,0,0
2022,"BFISH_2022_F",25478,"S07",0,0,0,0,5.24592904085477,0,0
2022,"BFISH_2022_F",25485,"S10",0,0,0,0,0,0,0
2022,"BFISH_2022_F",25509,"S20",0,0,0,0,0,0,0
2022,"BFISH_2022_F",25519,"S16",0,0,0,0,0,0,0
2022,"BFISH_2022_F",25522,"S10",0,0,0,0,0,0,0
2022,"BFISH_2022_F",25752,"S04",0,0,0,0,2.07747117079328,0,0
2022,"BFISH_2022_F",25786,"S20",0,0,0,0,0,0,0
2022,"BFISH_2022_F",25793,"S20",0,0,0,0,0,0,0
2022,"BFISH_2022_F",25802,"S20",0,0,0,0,0,0,0
2022,"BFISH_2022_F",26092,"S22",0,0,7.33945488519116,0,0,0,0
2022,"BFISH_2022_F",26219,"S13",0,0,0,0,0,0,0
2022,"BFISH_2022_F",26279,"S02",0,0,0,0,15.4415064911173,0,0
2022,"BFISH_2022_F",26396,"S13",0,0,0,0,0,0,0
2022,"BFISH_2022_F",26512,"S05",0,0,0,0,0,0,0
2022,"BFISH_2022_F",26535,"S18",0,0,0,0,0,0,0
2022,"BFISH_2022_F",26565,"S18",0,0,0,0,0,0,0
2022,"BFISH_2022_F",26773,"S13",0,0,0,0,0,0,0
2022,"BFISH_2022_F",26774,"S13",0,0,0,0,0,0,0
2022,"BFISH_2022_F",27192,"S24",0,0,0,0,0,0,0
2022,"BFISH_2022_F",27304,"S11",0,0,0,0,0,3.523176675182,0
2022,"BFISH_2022_F",27695,"S18",0,5.92259961919455,8.11866715235255,0,0,0,0
2022,"BFISH_2022_F",27911,"S01",0,0,0,0,0,0,0
2022,"BFISH_2022_F",28022,"S17",0,0,0,0,0,0,0
2022,"BFISH_2022_F",28248,"S14",0,0,0,6.87097737543765,0,0,0
2022,"BFISH_2022_F",28258,"S13",0,0,0,0,0,0,0
2022,"BFISH_2022_F",28259,"S16",0,0,0,0,0,0,0
2022,"BFISH_2022_F",28263,"S19",0,13.1087879511309,0,0,0,0,0
